,Dataset,Classifier,Oversampling method,Metric,Std CV score
1492,iris,LogisticRegression,KMeansSMOTE10,roc auc score,0.018404926961784706
1493,iris,LogisticRegression,KMeansSMOTE10,specificity score,0.02539292705404053
1494,iris,LogisticRegression,KMeansSMOTE11,f1 score,0.01743822237754939
1495,iris,LogisticRegression,KMeansSMOTE11,geometric mean score,0.01099778264038392
1496,iris,LogisticRegression,KMeansSMOTE11,precision score,0.01781830598268326
1497,iris,LogisticRegression,KMeansSMOTE11,recall score,0.017536713469226847
1498,iris,LogisticRegression,KMeansSMOTE11,roc auc score,0.018404926961784706
1499,iris,LogisticRegression,KMeansSMOTE11,specificity score,0.02539292705404053
1500,iris,LogisticRegression,KMeansSMOTE12,f1 score,0.01743822237754939
1501,iris,LogisticRegression,KMeansSMOTE12,geometric mean score,0.01099778264038392
1502,iris,LogisticRegression,KMeansSMOTE12,precision score,0.01781830598268326
1503,iris,LogisticRegression,KMeansSMOTE12,recall score,0.017536713469226847
1504,iris,LogisticRegression,KMeansSMOTE12,roc auc score,0.018404926961784706
1505,iris,LogisticRegression,KMeansSMOTE12,specificity score,0.02539292705404053
1506,iris,LogisticRegression,KMeansSMOTE2,f1 score,0.027902168766107717
1507,iris,LogisticRegression,KMeansSMOTE2,geometric mean score,0.0125366053020357
1508,iris,LogisticRegression,KMeansSMOTE2,precision score,0.02325882533038155
1509,iris,LogisticRegression,KMeansSMOTE2,recall score,0.02131920579584514
1510,iris,LogisticRegression,KMeansSMOTE2,roc auc score,0.01943027100615057
1511,iris,LogisticRegression,KMeansSMOTE2,specificity score,0.02463238681318737
1512,iris,LogisticRegression,KMeansSMOTE3,f1 score,0.036996714842898897
1513,iris,LogisticRegression,KMeansSMOTE3,geometric mean score,0.015132090250741982
1514,iris,LogisticRegression,KMeansSMOTE3,precision score,0.015705458537494298
1515,iris,LogisticRegression,KMeansSMOTE3,recall score,0.019175575010722406
1516,iris,LogisticRegression,KMeansSMOTE3,roc auc score,0.025306353590550706
1517,iris,LogisticRegression,KMeansSMOTE3,specificity score,0.04227102392247231
1518,iris,LogisticRegression,KMeansSMOTE4,f1 score,0.019630961401977984
1519,iris,LogisticRegression,KMeansSMOTE4,geometric mean score,0.0221185464697389
1520,iris,LogisticRegression,KMeansSMOTE4,precision score,0.026361230263437455
1521,iris,LogisticRegression,KMeansSMOTE4,recall score,0.02993688332622247
1522,iris,LogisticRegression,KMeansSMOTE4,roc auc score,0.02593070692624147
1523,iris,LogisticRegression,KMeansSMOTE4,specificity score,0.03936539540479859
1524,iris,LogisticRegression,KMeansSMOTE5,f1 score,0.011423602432330374
1525,iris,LogisticRegression,KMeansSMOTE5,geometric mean score,0.01230983388573582
1526,iris,LogisticRegression,KMeansSMOTE5,precision score,0.0190070888009361
1527,iris,LogisticRegression,KMeansSMOTE5,recall score,0.020267451800443603
1528,iris,LogisticRegression,KMeansSMOTE5,roc auc score,0.01679065481811905
1529,iris,LogisticRegression,KMeansSMOTE5,specificity score,0.03288056146653593
1530,iris,LogisticRegression,KMeansSMOTE6,f1 score,0.01743822237754939
1531,iris,LogisticRegression,KMeansSMOTE6,geometric mean score,0.01099778264038392
1532,iris,LogisticRegression,KMeansSMOTE6,precision score,0.01781830598268326
1533,iris,LogisticRegression,KMeansSMOTE6,recall score,0.017536713469226847
1534,iris,LogisticRegression,KMeansSMOTE6,roc auc score,0.018404926961784706
1535,iris,LogisticRegression,KMeansSMOTE6,specificity score,0.02539292705404053
1536,iris,LogisticRegression,KMeansSMOTE7,f1 score,0.01743822237754939
1537,iris,LogisticRegression,KMeansSMOTE7,geometric mean score,0.01099778264038392
1538,iris,LogisticRegression,KMeansSMOTE7,precision score,0.01781830598268326
1539,iris,LogisticRegression,KMeansSMOTE7,recall score,0.017536713469226847
1540,iris,LogisticRegression,KMeansSMOTE7,roc auc score,0.018404926961784706
1541,iris,LogisticRegression,KMeansSMOTE7,specificity score,0.02539292705404053
1542,iris,LogisticRegression,KMeansSMOTE8,f1 score,0.01743822237754939
1543,iris,LogisticRegression,KMeansSMOTE8,geometric mean score,0.01099778264038392
1544,iris,LogisticRegression,KMeansSMOTE8,precision score,0.01781830598268326
1545,iris,LogisticRegression,KMeansSMOTE8,recall score,0.017536713469226847
1546,iris,LogisticRegression,KMeansSMOTE8,roc auc score,0.018404926961784706
1547,iris,LogisticRegression,KMeansSMOTE8,specificity score,0.02539292705404053
1548,iris,LogisticRegression,KMeansSMOTE9,f1 score,0.01743822237754939
1549,iris,LogisticRegression,KMeansSMOTE9,geometric mean score,0.01099778264038392
1550,iris,LogisticRegression,KMeansSMOTE9,precision score,0.01781830598268326
1551,iris,LogisticRegression,KMeansSMOTE9,recall score,0.017536713469226847
1552,iris,LogisticRegression,KMeansSMOTE9,roc auc score,0.018404926961784706
1553,iris,LogisticRegression,KMeansSMOTE9,specificity score,0.02539292705404053
1554,iris,LogisticRegression,SMOTE,f1 score,0.01743822237754939
1555,iris,LogisticRegression,SMOTE,geometric mean score,0.01099778264038392
1556,iris,LogisticRegression,SMOTE,precision score,0.01781830598268326
1557,iris,LogisticRegression,SMOTE,recall score,0.017536713469226847
1558,iris,LogisticRegression,SMOTE,roc auc score,0.018404926961784706
1559,iris,LogisticRegression,SMOTE,specificity score,0.02539292705404053
1560,iris,RandomForestClassifier,KMeansSMOTE,f1 score,0.01261066069325589
1561,iris,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.0058420965726565105
1562,iris,RandomForestClassifier,KMeansSMOTE,precision score,0.016000198315985717
1563,iris,RandomForestClassifier,KMeansSMOTE,recall score,0.019844309207750408
1564,iris,RandomForestClassifier,KMeansSMOTE,roc auc score,0.021625137638704512
1565,iris,RandomForestClassifier,KMeansSMOTE,specificity score,0.027214590649309648
1566,iris,RandomForestClassifier,KMeansSMOTE10,f1 score,0.014342570920137875
1567,iris,RandomForestClassifier,KMeansSMOTE10,geometric mean score,0.005506821662307592
1568,iris,RandomForestClassifier,KMeansSMOTE10,precision score,0.015667731035633823
1569,iris,RandomForestClassifier,KMeansSMOTE10,recall score,0.0195455116169766
1570,iris,RandomForestClassifier,KMeansSMOTE10,roc auc score,0.02224814279341265
1571,iris,RandomForestClassifier,KMeansSMOTE10,specificity score,0.027214590649309648
1572,iris,RandomForestClassifier,KMeansSMOTE11,f1 score,0.014342570920137875
1573,iris,RandomForestClassifier,KMeansSMOTE11,geometric mean score,0.005506821662307592
1574,iris,RandomForestClassifier,KMeansSMOTE11,precision score,0.015667731035633823
1575,iris,RandomForestClassifier,KMeansSMOTE11,recall score,0.0195455116169766
1576,iris,RandomForestClassifier,KMeansSMOTE11,roc auc score,0.02224814279341265
1577,iris,RandomForestClassifier,KMeansSMOTE11,specificity score,0.027214590649309648
1578,iris,RandomForestClassifier,KMeansSMOTE12,f1 score,0.014342570920137875
1579,iris,RandomForestClassifier,KMeansSMOTE12,geometric mean score,0.005506821662307592
1580,iris,RandomForestClassifier,KMeansSMOTE12,precision score,0.015667731035633823
1581,iris,RandomForestClassifier,KMeansSMOTE12,recall score,0.0195455116169766
1582,iris,RandomForestClassifier,KMeansSMOTE12,roc auc score,0.02224814279341265
1583,iris,RandomForestClassifier,KMeansSMOTE12,specificity score,0.027214590649309648
1584,iris,RandomForestClassifier,KMeansSMOTE2,f1 score,0.012949826764232295
1585,iris,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.004535601089466455
1586,iris,RandomForestClassifier,KMeansSMOTE2,precision score,0.013794456464559282
1587,iris,RandomForestClassifier,KMeansSMOTE2,recall score,0.018039448468371008
1588,iris,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.02097116855547812
1589,iris,RandomForestClassifier,KMeansSMOTE2,specificity score,0.022538138536921642
1590,iris,RandomForestClassifier,KMeansSMOTE3,f1 score,0.012467064209373427
1591,iris,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.009173327671956449
1592,iris,RandomForestClassifier,KMeansSMOTE3,precision score,0.00962041211580841
1593,iris,RandomForestClassifier,KMeansSMOTE3,recall score,0.013634897646695544
1594,iris,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.02244161082581852
1595,iris,RandomForestClassifier,KMeansSMOTE3,specificity score,0.016443706016443283
1596,iris,RandomForestClassifier,KMeansSMOTE4,f1 score,0.008234885890642321
1597,iris,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.004674725837071569
1598,iris,RandomForestClassifier,KMeansSMOTE4,precision score,0.017238323614918807
1599,iris,RandomForestClassifier,KMeansSMOTE4,recall score,0.02009784477902459
1600,iris,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.0156097000236429
1601,iris,RandomForestClassifier,KMeansSMOTE4,specificity score,0.030913514813710036
1602,iris,RandomForestClassifier,KMeansSMOTE5,f1 score,0.011266581828744035
1603,iris,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.0034347291080874254
1604,iris,RandomForestClassifier,KMeansSMOTE5,precision score,0.015320359186643292
1605,iris,RandomForestClassifier,KMeansSMOTE5,recall score,0.01738673823801656
1606,iris,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.01783872300811288
1607,iris,RandomForestClassifier,KMeansSMOTE5,specificity score,0.029306331085507172
1608,iris,RandomForestClassifier,KMeansSMOTE6,f1 score,0.014342570920137875
1609,iris,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.005506821662307592
1610,iris,RandomForestClassifier,KMeansSMOTE6,precision score,0.015667731035633823
1611,iris,RandomForestClassifier,KMeansSMOTE6,recall score,0.0195455116169766
1612,iris,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.02224814279341265
1613,iris,RandomForestClassifier,KMeansSMOTE6,specificity score,0.027214590649309648
1614,iris,RandomForestClassifier,KMeansSMOTE7,f1 score,0.014342570920137875
1615,iris,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.005506821662307592
1616,iris,RandomForestClassifier,KMeansSMOTE7,precision score,0.015667731035633823
1617,iris,RandomForestClassifier,KMeansSMOTE7,recall score,0.0195455116169766
1618,iris,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.02224814279341265
1619,iris,RandomForestClassifier,KMeansSMOTE7,specificity score,0.027214590649309648
1620,iris,RandomForestClassifier,KMeansSMOTE8,f1 score,0.014342570920137875
1621,iris,RandomForestClassifier,KMeansSMOTE8,geometric mean score,0.005506821662307592
1622,iris,RandomForestClassifier,KMeansSMOTE8,precision score,0.015667731035633823
1623,iris,RandomForestClassifier,KMeansSMOTE8,recall score,0.0195455116169766
1624,iris,RandomForestClassifier,KMeansSMOTE8,roc auc score,0.02224814279341265
1625,iris,RandomForestClassifier,KMeansSMOTE8,specificity score,0.027214590649309648
1626,iris,RandomForestClassifier,KMeansSMOTE9,f1 score,0.014342570920137875
1627,iris,RandomForestClassifier,KMeansSMOTE9,geometric mean score,0.005506821662307592
1628,iris,RandomForestClassifier,KMeansSMOTE9,precision score,0.015667731035633823
1629,iris,RandomForestClassifier,KMeansSMOTE9,recall score,0.0195455116169766
1630,iris,RandomForestClassifier,KMeansSMOTE9,roc auc score,0.02224814279341265
1631,iris,RandomForestClassifier,KMeansSMOTE9,specificity score,0.027214590649309648
1632,iris,RandomForestClassifier,SMOTE,f1 score,0.014342570920137875
1633,iris,RandomForestClassifier,SMOTE,geometric mean score,0.005506821662307592
1634,iris,RandomForestClassifier,SMOTE,precision score,0.015667731035633823
1635,iris,RandomForestClassifier,SMOTE,recall score,0.0195455116169766
1636,iris,RandomForestClassifier,SMOTE,roc auc score,0.02224814279341265
1637,iris,RandomForestClassifier,SMOTE,specificity score,0.027214590649309648
1638,libra,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.008814552205860991
1639,libra,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.004197790820702316
1640,libra,GradientBoostingClassifier,KMeansSMOTE,precision score,0.018082090259567005
1641,libra,GradientBoostingClassifier,KMeansSMOTE,recall score,0.023803962313855797
1642,libra,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.032867822759883265
1643,libra,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.03325608332605185
1644,libra,GradientBoostingClassifier,KMeansSMOTE10,f1 score,0.008668973755126857
1645,libra,GradientBoostingClassifier,KMeansSMOTE10,geometric mean score,0.0038958468677250573
1646,libra,GradientBoostingClassifier,KMeansSMOTE10,precision score,0.0343407093411401
1647,libra,GradientBoostingClassifier,KMeansSMOTE10,recall score,0.038546251167528696
1648,libra,GradientBoostingClassifier,KMeansSMOTE10,roc auc score,0.03336773234148773
1649,libra,GradientBoostingClassifier,KMeansSMOTE10,specificity score,0.06073467110595412
1650,libra,GradientBoostingClassifier,KMeansSMOTE11,f1 score,0.008668973755126857
1651,libra,GradientBoostingClassifier,KMeansSMOTE11,geometric mean score,0.0038958468677250573
1652,libra,GradientBoostingClassifier,KMeansSMOTE11,precision score,0.0343407093411401
1653,libra,GradientBoostingClassifier,KMeansSMOTE11,recall score,0.038546251167528696
1654,libra,GradientBoostingClassifier,KMeansSMOTE11,roc auc score,0.03336773234148773
1655,libra,GradientBoostingClassifier,KMeansSMOTE11,specificity score,0.06073467110595412
1656,libra,GradientBoostingClassifier,KMeansSMOTE12,f1 score,0.008668973755126857
1657,libra,GradientBoostingClassifier,KMeansSMOTE12,geometric mean score,0.0038958468677250573
1658,libra,GradientBoostingClassifier,KMeansSMOTE12,precision score,0.0343407093411401
1659,libra,GradientBoostingClassifier,KMeansSMOTE12,recall score,0.038546251167528696
1660,libra,GradientBoostingClassifier,KMeansSMOTE12,roc auc score,0.03336773234148773
1661,libra,GradientBoostingClassifier,KMeansSMOTE12,specificity score,0.06073467110595412
1662,libra,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.01019570164145613
1663,libra,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.01082295622946651
1664,libra,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.020595528529853385
1665,libra,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.02065952662416906
1666,libra,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.04162243163605053
1667,libra,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.038289024311361726
1668,libra,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.004571392976419366
1669,libra,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.009775306938436548
1670,libra,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.02645271917671495
1671,libra,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.030407029718854135
1672,libra,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.021829302184317542
1673,libra,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.04382281320814531
1674,libra,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.006178864729184794
1675,libra,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.009154225593399429
1676,libra,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.033361171090939966
1677,libra,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.04337107321846752
1678,libra,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.03132913759733876
1679,libra,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.05399029532264168
1680,libra,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.00613535105587896
1681,libra,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.010210517636866442
1682,libra,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.029616239810302203
1683,libra,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.034817034821186185
1684,libra,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.0316801500081378
1685,libra,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.049430917833478284
1686,libra,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.007144120075005079
1687,libra,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.009005616396788131
1688,libra,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.02884956711816816
1689,libra,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.03443243142248893
1690,libra,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.03436419117478185
1691,libra,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.047122261666664715
1692,libra,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.005227587866035305
1693,libra,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.008617688588074669
1694,libra,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.02920818953943702
1695,libra,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.036642231739111235
1696,libra,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.027829019013432658
1697,libra,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.04696279501079916
1698,libra,GradientBoostingClassifier,KMeansSMOTE8,f1 score,0.006758704315118729
1699,libra,GradientBoostingClassifier,KMeansSMOTE8,geometric mean score,0.00934546260115647
1700,libra,GradientBoostingClassifier,KMeansSMOTE8,precision score,0.04290334238719599
1701,libra,GradientBoostingClassifier,KMeansSMOTE8,recall score,0.05237478902829952
1702,libra,GradientBoostingClassifier,KMeansSMOTE8,roc auc score,0.034516727335971206
1703,libra,GradientBoostingClassifier,KMeansSMOTE8,specificity score,0.0701507293513919
1704,libra,GradientBoostingClassifier,KMeansSMOTE9,f1 score,0.008668973755126857
1705,libra,GradientBoostingClassifier,KMeansSMOTE9,geometric mean score,0.0038958468677250573
1706,libra,GradientBoostingClassifier,KMeansSMOTE9,precision score,0.0343407093411401
1707,libra,GradientBoostingClassifier,KMeansSMOTE9,recall score,0.038546251167528696
1708,libra,GradientBoostingClassifier,KMeansSMOTE9,roc auc score,0.03336773234148773
1709,libra,GradientBoostingClassifier,KMeansSMOTE9,specificity score,0.06073467110595412
1710,libra,GradientBoostingClassifier,SMOTE,f1 score,0.008814552205860991
1711,libra,GradientBoostingClassifier,SMOTE,geometric mean score,0.004197790820702316
1712,libra,GradientBoostingClassifier,SMOTE,precision score,0.018082090259567005
1713,libra,GradientBoostingClassifier,SMOTE,recall score,0.023803962313855797
1714,libra,GradientBoostingClassifier,SMOTE,roc auc score,0.032867822759883265
1715,libra,GradientBoostingClassifier,SMOTE,specificity score,0.03325608332605185
1716,libra,LogisticRegression,KMeansSMOTE,f1 score,0.023913840866314737
1717,libra,LogisticRegression,KMeansSMOTE,geometric mean score,0.028584979639168465
1718,libra,LogisticRegression,KMeansSMOTE,precision score,0.02870689531103303
1719,libra,LogisticRegression,KMeansSMOTE,recall score,0.03311494731086211
1720,libra,LogisticRegression,KMeansSMOTE,roc auc score,0.03596388720246213
1721,libra,LogisticRegression,KMeansSMOTE,specificity score,0.051884910096747776
1722,libra,LogisticRegression,KMeansSMOTE10,f1 score,0.06168558025213449
1723,libra,LogisticRegression,KMeansSMOTE10,geometric mean score,0.07762453448166813
1724,libra,LogisticRegression,KMeansSMOTE10,precision score,0.07987476523470638
1725,libra,LogisticRegression,KMeansSMOTE10,recall score,0.06189014968547132
1726,libra,LogisticRegression,KMeansSMOTE10,roc auc score,0.1651258868504042
1727,libra,LogisticRegression,KMeansSMOTE10,specificity score,0.13687584363445843
1728,libra,LogisticRegression,KMeansSMOTE11,f1 score,0.06168558025213449
1729,libra,LogisticRegression,KMeansSMOTE11,geometric mean score,0.07762453448166813
1730,libra,LogisticRegression,KMeansSMOTE11,precision score,0.07987476523470638
1731,libra,LogisticRegression,KMeansSMOTE11,recall score,0.06189014968547132
1732,libra,LogisticRegression,KMeansSMOTE11,roc auc score,0.1651258868504042
1733,libra,LogisticRegression,KMeansSMOTE11,specificity score,0.13687584363445843
1734,libra,LogisticRegression,KMeansSMOTE12,f1 score,0.06168558025213449
1735,libra,LogisticRegression,KMeansSMOTE12,geometric mean score,0.07762453448166813
1736,libra,LogisticRegression,KMeansSMOTE12,precision score,0.07987476523470638
1737,libra,LogisticRegression,KMeansSMOTE12,recall score,0.06189014968547132
1738,libra,LogisticRegression,KMeansSMOTE12,roc auc score,0.1651258868504042
1739,libra,LogisticRegression,KMeansSMOTE12,specificity score,0.13687584363445843
1740,libra,LogisticRegression,KMeansSMOTE2,f1 score,0.02079793803915147
1741,libra,LogisticRegression,KMeansSMOTE2,geometric mean score,0.0912424891373499
1742,libra,LogisticRegression,KMeansSMOTE2,precision score,0.07856387249366471
1743,libra,LogisticRegression,KMeansSMOTE2,recall score,0.08890233281937836
1744,libra,LogisticRegression,KMeansSMOTE2,roc auc score,0.09846539862738489
1745,libra,LogisticRegression,KMeansSMOTE2,specificity score,0.09750839716222788
1746,libra,LogisticRegression,KMeansSMOTE3,f1 score,0.013377947478518424
1747,libra,LogisticRegression,KMeansSMOTE3,geometric mean score,0.08004900953987236
1748,libra,LogisticRegression,KMeansSMOTE3,precision score,0.07064394114052681
1749,libra,LogisticRegression,KMeansSMOTE3,recall score,0.09102415066699308
1750,libra,LogisticRegression,KMeansSMOTE3,roc auc score,0.09968054535347219
1751,libra,LogisticRegression,KMeansSMOTE3,specificity score,0.07303965230837181
1752,libra,LogisticRegression,KMeansSMOTE4,f1 score,0.008536615238234126
1753,libra,LogisticRegression,KMeansSMOTE4,geometric mean score,0.06876720010286536
1754,libra,LogisticRegression,KMeansSMOTE4,precision score,0.06119186676645347
1755,libra,LogisticRegression,KMeansSMOTE4,recall score,0.07214060991685683
1756,libra,LogisticRegression,KMeansSMOTE4,roc auc score,0.07073729559905081
1757,libra,LogisticRegression,KMeansSMOTE4,specificity score,0.06374783140021667
1758,libra,LogisticRegression,KMeansSMOTE5,f1 score,0.02284524035458395
1759,libra,LogisticRegression,KMeansSMOTE5,geometric mean score,0.07802569396299879
1760,libra,LogisticRegression,KMeansSMOTE5,precision score,0.07503191804955685
1761,libra,LogisticRegression,KMeansSMOTE5,recall score,0.0856826883421161
1762,libra,LogisticRegression,KMeansSMOTE5,roc auc score,0.07269744475330914
1763,libra,LogisticRegression,KMeansSMOTE5,specificity score,0.09053264119689125
1764,libra,LogisticRegression,KMeansSMOTE6,f1 score,0.0194533985115412
1765,libra,LogisticRegression,KMeansSMOTE6,geometric mean score,0.06442076189654806
1766,libra,LogisticRegression,KMeansSMOTE6,precision score,0.07427279142943076
1767,libra,LogisticRegression,KMeansSMOTE6,recall score,0.0891997800403762
1768,libra,LogisticRegression,KMeansSMOTE6,roc auc score,0.12915000562325582
1769,libra,LogisticRegression,KMeansSMOTE6,specificity score,0.07748235340490917
1770,libra,LogisticRegression,KMeansSMOTE7,f1 score,0.013099684089741609
1771,libra,LogisticRegression,KMeansSMOTE7,geometric mean score,0.06859924292738744
1772,libra,LogisticRegression,KMeansSMOTE7,precision score,0.068268867968296
1773,libra,LogisticRegression,KMeansSMOTE7,recall score,0.08330297796994364
1774,libra,LogisticRegression,KMeansSMOTE7,roc auc score,0.10302421097952395
1775,libra,LogisticRegression,KMeansSMOTE7,specificity score,0.08099867481853883
1776,libra,LogisticRegression,KMeansSMOTE8,f1 score,0.02219085363186454
1777,libra,LogisticRegression,KMeansSMOTE8,geometric mean score,0.026785831588346642
1778,libra,LogisticRegression,KMeansSMOTE8,precision score,0.019794065994093356
1779,libra,LogisticRegression,KMeansSMOTE8,recall score,0.027970384774651486
1780,libra,LogisticRegression,KMeansSMOTE8,roc auc score,0.09880203652556648
1781,libra,LogisticRegression,KMeansSMOTE8,specificity score,0.02913357911583753
1782,libra,LogisticRegression,KMeansSMOTE9,f1 score,0.06168558025213449
1783,libra,LogisticRegression,KMeansSMOTE9,geometric mean score,0.07762453448166813
1784,libra,LogisticRegression,KMeansSMOTE9,precision score,0.07987476523470638
1785,libra,LogisticRegression,KMeansSMOTE9,recall score,0.06189014968547132
1786,libra,LogisticRegression,KMeansSMOTE9,roc auc score,0.1651258868504042
1787,libra,LogisticRegression,KMeansSMOTE9,specificity score,0.13687584363445843
1788,libra,LogisticRegression,SMOTE,f1 score,0.023913840866314737
1789,libra,LogisticRegression,SMOTE,geometric mean score,0.028584979639168465
1790,libra,LogisticRegression,SMOTE,precision score,0.02870689531103303
1791,libra,LogisticRegression,SMOTE,recall score,0.03311494731086211
1792,libra,LogisticRegression,SMOTE,roc auc score,0.03596388720246213
1793,libra,LogisticRegression,SMOTE,specificity score,0.051884910096747776
1794,libra,RandomForestClassifier,KMeansSMOTE,f1 score,0.00788397516941036
1795,libra,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.010132469018360755
1796,libra,RandomForestClassifier,KMeansSMOTE,precision score,0.03631372897293623
1797,libra,RandomForestClassifier,KMeansSMOTE,recall score,0.04575660755839192
1798,libra,RandomForestClassifier,KMeansSMOTE,roc auc score,0.036438683792056545
1799,libra,RandomForestClassifier,KMeansSMOTE,specificity score,0.05872516840898735
1800,libra,RandomForestClassifier,KMeansSMOTE10,f1 score,0.008184106263733162
1801,libra,RandomForestClassifier,KMeansSMOTE10,geometric mean score,0.012704968773718676
1802,libra,RandomForestClassifier,KMeansSMOTE10,precision score,0.05196460585413658
1803,libra,RandomForestClassifier,KMeansSMOTE10,recall score,0.05716447046969734
1804,libra,RandomForestClassifier,KMeansSMOTE10,roc auc score,0.03561995018359148
1805,libra,RandomForestClassifier,KMeansSMOTE10,specificity score,0.08435586647355836
1806,libra,RandomForestClassifier,KMeansSMOTE11,f1 score,0.008184106263733162
1807,libra,RandomForestClassifier,KMeansSMOTE11,geometric mean score,0.012704968773718676
1808,libra,RandomForestClassifier,KMeansSMOTE11,precision score,0.05196460585413658
1809,libra,RandomForestClassifier,KMeansSMOTE11,recall score,0.05716447046969734
1810,libra,RandomForestClassifier,KMeansSMOTE11,roc auc score,0.03561995018359148
1811,libra,RandomForestClassifier,KMeansSMOTE11,specificity score,0.08435586647355836
1812,libra,RandomForestClassifier,KMeansSMOTE12,f1 score,0.008184106263733162
1813,libra,RandomForestClassifier,KMeansSMOTE12,geometric mean score,0.012704968773718676
1814,libra,RandomForestClassifier,KMeansSMOTE12,precision score,0.05196460585413658
1815,libra,RandomForestClassifier,KMeansSMOTE12,recall score,0.05716447046969734
1816,libra,RandomForestClassifier,KMeansSMOTE12,roc auc score,0.03561995018359148
1817,libra,RandomForestClassifier,KMeansSMOTE12,specificity score,0.08435586647355836
1818,libra,RandomForestClassifier,KMeansSMOTE2,f1 score,0.00728339477895938
1819,libra,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.009944559709485892
1820,libra,RandomForestClassifier,KMeansSMOTE2,precision score,0.04394869717008677
1821,libra,RandomForestClassifier,KMeansSMOTE2,recall score,0.058877914362018724
1822,libra,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.04495599176374242
1823,libra,RandomForestClassifier,KMeansSMOTE2,specificity score,0.06652827714444406
1824,libra,RandomForestClassifier,KMeansSMOTE3,f1 score,0.003941987584705175
1825,libra,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.017850936896686237
1826,libra,RandomForestClassifier,KMeansSMOTE3,precision score,0.04842408568510337
1827,libra,RandomForestClassifier,KMeansSMOTE3,recall score,0.06078139165265019
1828,libra,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.02573476445823014
1829,libra,RandomForestClassifier,KMeansSMOTE3,specificity score,0.07233194419405324
1830,libra,RandomForestClassifier,KMeansSMOTE4,f1 score,0.006339381452606133
1831,libra,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.01984404941938616
1832,libra,RandomForestClassifier,KMeansSMOTE4,precision score,0.044223071339605395
1833,libra,RandomForestClassifier,KMeansSMOTE4,recall score,0.05717462395093647
1834,libra,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.03616215547964406
1835,libra,RandomForestClassifier,KMeansSMOTE4,specificity score,0.06441676715157811
1836,libra,RandomForestClassifier,KMeansSMOTE5,f1 score,0.003941987584705125
1837,libra,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.01206683810721665
