,Dataset,Classifier,Oversampling method,Metric,Std CV score
715,libra,RandomForestClassifier,SMOTE2,f1 score,0.049955359483640896
716,libra,RandomForestClassifier,SMOTE2,geometric mean score,0.029650956460503867
717,libra,RandomForestClassifier,SMOTE2,precision score,0.008302294421119068
718,libra,RandomForestClassifier,SMOTE2,recall score,0.030930365217927656
719,libra,RandomForestClassifier,SMOTE2,specificity score,0.03966347430714944
720,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.02702434200986468
721,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.028457909725646994
722,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.025250118639734545
723,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,precision score,0.02799661477609428
724,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,recall score,0.019723920784864738
725,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.022666676264026252
726,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.02927133411454421
727,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.03306982220368695
728,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.02582049670663039
729,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.02903177708275401
730,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.02198539268973195
731,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.02578202893456515
732,liver_disorders,GradientBoostingClassifier,RandomOverSampler,average precision score,0.027988002815332043
733,liver_disorders,GradientBoostingClassifier,RandomOverSampler,f1 score,0.0340827806482009
734,liver_disorders,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.026229507887796533
735,liver_disorders,GradientBoostingClassifier,RandomOverSampler,precision score,0.02769111890109028
736,liver_disorders,GradientBoostingClassifier,RandomOverSampler,recall score,0.022622324431982952
737,liver_disorders,GradientBoostingClassifier,RandomOverSampler,specificity score,0.026353418102667062
738,liver_disorders,GradientBoostingClassifier,SMOTE,average precision score,0.02748695555927288
739,liver_disorders,GradientBoostingClassifier,SMOTE,f1 score,0.030982456760711916
740,liver_disorders,GradientBoostingClassifier,SMOTE,geometric mean score,0.026164621623965777
741,liver_disorders,GradientBoostingClassifier,SMOTE,precision score,0.026546803753402355
742,liver_disorders,GradientBoostingClassifier,SMOTE,recall score,0.02254995501537276
743,liver_disorders,GradientBoostingClassifier,SMOTE,specificity score,0.0257759162845504
744,liver_disorders,GradientBoostingClassifier,SMOTE2,average precision score,0.024217971902076484
745,liver_disorders,GradientBoostingClassifier,SMOTE2,f1 score,0.03014933358242439
746,liver_disorders,GradientBoostingClassifier,SMOTE2,geometric mean score,0.02518150288181013
747,liver_disorders,GradientBoostingClassifier,SMOTE2,precision score,0.026562396016524156
748,liver_disorders,GradientBoostingClassifier,SMOTE2,recall score,0.018997749140165755
749,liver_disorders,GradientBoostingClassifier,SMOTE2,specificity score,0.021981705444632044
750,liver_disorders,LogisticRegression,KMeansSMOTE,average precision score,0.01622599556235192
751,liver_disorders,LogisticRegression,KMeansSMOTE,f1 score,0.020154483813900892
752,liver_disorders,LogisticRegression,KMeansSMOTE,geometric mean score,0.014454981532814206
753,liver_disorders,LogisticRegression,KMeansSMOTE,precision score,0.020645264191577174
754,liver_disorders,LogisticRegression,KMeansSMOTE,recall score,0.014661103442845665
755,liver_disorders,LogisticRegression,KMeansSMOTE,specificity score,0.01543699587592386
756,liver_disorders,LogisticRegression,KMeansSMOTE2,average precision score,0.017735000432524586
757,liver_disorders,LogisticRegression,KMeansSMOTE2,f1 score,0.029168208880013015
758,liver_disorders,LogisticRegression,KMeansSMOTE2,geometric mean score,0.01957810627824937
759,liver_disorders,LogisticRegression,KMeansSMOTE2,precision score,0.02257039122009541
760,liver_disorders,LogisticRegression,KMeansSMOTE2,recall score,0.016037471143835694
761,liver_disorders,LogisticRegression,KMeansSMOTE2,specificity score,0.018924734824351783
762,liver_disorders,LogisticRegression,RandomOverSampler,average precision score,0.01412010319338463
763,liver_disorders,LogisticRegression,RandomOverSampler,f1 score,0.020575711138630794
764,liver_disorders,LogisticRegression,RandomOverSampler,geometric mean score,0.01601554110016476
765,liver_disorders,LogisticRegression,RandomOverSampler,precision score,0.019521542263107348
766,liver_disorders,LogisticRegression,RandomOverSampler,recall score,0.01313376527112085
767,liver_disorders,LogisticRegression,RandomOverSampler,specificity score,0.013920173133474906
768,liver_disorders,LogisticRegression,SMOTE,average precision score,0.01566248371873101
769,liver_disorders,LogisticRegression,SMOTE,f1 score,0.019229676886369257
770,liver_disorders,LogisticRegression,SMOTE,geometric mean score,0.015266041837058339
771,liver_disorders,LogisticRegression,SMOTE,precision score,0.02018144697165581
772,liver_disorders,LogisticRegression,SMOTE,recall score,0.013737866853607943
773,liver_disorders,LogisticRegression,SMOTE,specificity score,0.014354546477493972
774,liver_disorders,LogisticRegression,SMOTE2,average precision score,0.013714500666970648
775,liver_disorders,LogisticRegression,SMOTE2,f1 score,0.01996478285515919
776,liver_disorders,LogisticRegression,SMOTE2,geometric mean score,0.01594571489565606
777,liver_disorders,LogisticRegression,SMOTE2,precision score,0.017363521244254377
778,liver_disorders,LogisticRegression,SMOTE2,recall score,0.012610249304469974
779,liver_disorders,LogisticRegression,SMOTE2,specificity score,0.014049657228294807
780,liver_disorders,RandomForestClassifier,KMeansSMOTE,average precision score,0.03189404923470525
781,liver_disorders,RandomForestClassifier,KMeansSMOTE,f1 score,0.03399631733066794
782,liver_disorders,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.023343375113972758
783,liver_disorders,RandomForestClassifier,KMeansSMOTE,precision score,0.02875336523214636
784,liver_disorders,RandomForestClassifier,KMeansSMOTE,recall score,0.021985484363142578
785,liver_disorders,RandomForestClassifier,KMeansSMOTE,specificity score,0.027224411311702206
786,liver_disorders,RandomForestClassifier,KMeansSMOTE2,average precision score,0.03291879657973132
787,liver_disorders,RandomForestClassifier,KMeansSMOTE2,f1 score,0.03652815298566782
788,liver_disorders,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.023730542978117726
789,liver_disorders,RandomForestClassifier,KMeansSMOTE2,precision score,0.028696831958717667
790,liver_disorders,RandomForestClassifier,KMeansSMOTE2,recall score,0.02275920759064144
791,liver_disorders,RandomForestClassifier,KMeansSMOTE2,specificity score,0.02850257542787664
792,liver_disorders,RandomForestClassifier,RandomOverSampler,average precision score,0.03539567629542624
793,liver_disorders,RandomForestClassifier,RandomOverSampler,f1 score,0.036296270873398276
794,liver_disorders,RandomForestClassifier,RandomOverSampler,geometric mean score,0.029605312745609385
795,liver_disorders,RandomForestClassifier,RandomOverSampler,precision score,0.029259271021701814
796,liver_disorders,RandomForestClassifier,RandomOverSampler,recall score,0.02445035132588587
797,liver_disorders,RandomForestClassifier,RandomOverSampler,specificity score,0.030249810899633828
798,liver_disorders,RandomForestClassifier,SMOTE,average precision score,0.03373496020745359
799,liver_disorders,RandomForestClassifier,SMOTE,f1 score,0.04004810330545002
800,liver_disorders,RandomForestClassifier,SMOTE,geometric mean score,0.027156970671158527
801,liver_disorders,RandomForestClassifier,SMOTE,precision score,0.025456976406594525
802,liver_disorders,RandomForestClassifier,SMOTE,recall score,0.0276209148449573
803,liver_disorders,RandomForestClassifier,SMOTE,specificity score,0.034008506199306045
804,liver_disorders,RandomForestClassifier,SMOTE2,average precision score,0.03257841044315033
805,liver_disorders,RandomForestClassifier,SMOTE2,f1 score,0.03931206833601671
806,liver_disorders,RandomForestClassifier,SMOTE2,geometric mean score,0.030809533922560046
807,liver_disorders,RandomForestClassifier,SMOTE2,precision score,0.02674407582305474
808,liver_disorders,RandomForestClassifier,SMOTE2,recall score,0.026960414725812135
809,liver_disorders,RandomForestClassifier,SMOTE2,specificity score,0.03282811534164638
810,pima,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.016634175983371555
811,pima,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.025667647612067503
812,pima,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.01577467339743492
813,pima,GradientBoostingClassifier,KMeansSMOTE,precision score,0.011724932804672435
814,pima,GradientBoostingClassifier,KMeansSMOTE,recall score,0.014862123405834815
815,pima,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.018300796149991846
816,pima,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.01558819762190372
817,pima,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.01984634822690838
818,pima,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.015672411795462308
819,pima,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.01196980542079842
820,pima,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.011501857215647872
821,pima,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.01423073860808199
822,pima,GradientBoostingClassifier,RandomOverSampler,average precision score,0.015477270045667969
823,pima,GradientBoostingClassifier,RandomOverSampler,f1 score,0.022681717038738634
824,pima,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.01790932263746099
825,pima,GradientBoostingClassifier,RandomOverSampler,precision score,0.012066743563597387
826,pima,GradientBoostingClassifier,RandomOverSampler,recall score,0.013735959704976907
827,pima,GradientBoostingClassifier,RandomOverSampler,specificity score,0.01661071469863461
828,pima,GradientBoostingClassifier,SMOTE,average precision score,0.012734775156782932
829,pima,GradientBoostingClassifier,SMOTE,f1 score,0.02009215712336674
830,pima,GradientBoostingClassifier,SMOTE,geometric mean score,0.014064715806682115
831,pima,GradientBoostingClassifier,SMOTE,precision score,0.010129855158141512
832,pima,GradientBoostingClassifier,SMOTE,recall score,0.011757265368018657
833,pima,GradientBoostingClassifier,SMOTE,specificity score,0.014179273448131418
834,pima,GradientBoostingClassifier,SMOTE2,average precision score,0.012253366469749739
835,pima,GradientBoostingClassifier,SMOTE2,f1 score,0.02101649186621745
836,pima,GradientBoostingClassifier,SMOTE2,geometric mean score,0.0157327966232369
837,pima,GradientBoostingClassifier,SMOTE2,precision score,0.010593473236726538
838,pima,GradientBoostingClassifier,SMOTE2,recall score,0.011617665640391257
839,pima,GradientBoostingClassifier,SMOTE2,specificity score,0.01394780080322851
840,pima,LogisticRegression,KMeansSMOTE,average precision score,0.017753067773883007
841,pima,LogisticRegression,KMeansSMOTE,f1 score,0.03266957222060489
842,pima,LogisticRegression,KMeansSMOTE,geometric mean score,0.017231373549732486
843,pima,LogisticRegression,KMeansSMOTE,precision score,0.02082698466345968
844,pima,LogisticRegression,KMeansSMOTE,recall score,0.013904986192967582
845,pima,LogisticRegression,KMeansSMOTE,specificity score,0.016414825625187136
846,pima,LogisticRegression,KMeansSMOTE2,average precision score,0.021785188313174154
847,pima,LogisticRegression,KMeansSMOTE2,f1 score,0.031633913693246404
848,pima,LogisticRegression,KMeansSMOTE2,geometric mean score,0.02179473594140931
849,pima,LogisticRegression,KMeansSMOTE2,precision score,0.019364021792753747
850,pima,LogisticRegression,KMeansSMOTE2,recall score,0.01679845988249408
851,pima,LogisticRegression,KMeansSMOTE2,specificity score,0.02053776445189165
852,pima,LogisticRegression,RandomOverSampler,average precision score,0.010802992098897068
853,pima,LogisticRegression,RandomOverSampler,f1 score,0.014524206644170638
854,pima,LogisticRegression,RandomOverSampler,geometric mean score,0.008913553274627199
855,pima,LogisticRegression,RandomOverSampler,precision score,0.009508686639532514
856,pima,LogisticRegression,RandomOverSampler,recall score,0.008886635236971618
857,pima,LogisticRegression,RandomOverSampler,specificity score,0.010645678721568776
858,pima,LogisticRegression,SMOTE,average precision score,0.010781022620874811
859,pima,LogisticRegression,SMOTE,f1 score,0.01399725113478669
860,pima,LogisticRegression,SMOTE,geometric mean score,0.008596100375251978
861,pima,LogisticRegression,SMOTE,precision score,0.009556858191930723
862,pima,LogisticRegression,SMOTE,recall score,0.008647672838102917
863,pima,LogisticRegression,SMOTE,specificity score,0.010363079341828773
864,pima,LogisticRegression,SMOTE2,average precision score,0.009502131400177288
865,pima,LogisticRegression,SMOTE2,f1 score,0.015094226096089859
866,pima,LogisticRegression,SMOTE2,geometric mean score,0.00967597856549466
867,pima,LogisticRegression,SMOTE2,precision score,0.00956840492229467
868,pima,LogisticRegression,SMOTE2,recall score,0.00852577661969074
869,pima,LogisticRegression,SMOTE2,specificity score,0.009931125985634124
870,pima,RandomForestClassifier,KMeansSMOTE,average precision score,0.019220335790914547
871,pima,RandomForestClassifier,KMeansSMOTE,f1 score,0.025236059338139414
872,pima,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.018223564292302038
873,pima,RandomForestClassifier,KMeansSMOTE,precision score,0.0125966165806175
874,pima,RandomForestClassifier,KMeansSMOTE,recall score,0.015356007383304771
875,pima,RandomForestClassifier,KMeansSMOTE,specificity score,0.018985790255983508
876,pima,RandomForestClassifier,KMeansSMOTE2,average precision score,0.020969158979896926
877,pima,RandomForestClassifier,KMeansSMOTE2,f1 score,0.025034564619868253
878,pima,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.015003045494482012
879,pima,RandomForestClassifier,KMeansSMOTE2,precision score,0.01316498112054155
880,pima,RandomForestClassifier,KMeansSMOTE2,recall score,0.015811088775197414
881,pima,RandomForestClassifier,KMeansSMOTE2,specificity score,0.019749344302188672
882,pima,RandomForestClassifier,RandomOverSampler,average precision score,0.02040401164004314
883,pima,RandomForestClassifier,RandomOverSampler,f1 score,0.023128047883244855
884,pima,RandomForestClassifier,RandomOverSampler,geometric mean score,0.01762934477118991
885,pima,RandomForestClassifier,RandomOverSampler,precision score,0.014439559883629617
886,pima,RandomForestClassifier,RandomOverSampler,recall score,0.014397410368419048
887,pima,RandomForestClassifier,RandomOverSampler,specificity score,0.017970070576711378
888,pima,RandomForestClassifier,SMOTE,average precision score,0.016009485459462867
889,pima,RandomForestClassifier,SMOTE,f1 score,0.02306392447666259
890,pima,RandomForestClassifier,SMOTE,geometric mean score,0.015164393022524028
891,pima,RandomForestClassifier,SMOTE,precision score,0.011973652540029337
892,pima,RandomForestClassifier,SMOTE,recall score,0.013834696584627966
893,pima,RandomForestClassifier,SMOTE,specificity score,0.0170322136731806
894,pima,RandomForestClassifier,SMOTE2,average precision score,0.018732763629680196
895,pima,RandomForestClassifier,SMOTE2,f1 score,0.024377964131810047
896,pima,RandomForestClassifier,SMOTE2,geometric mean score,0.015743541513082146
897,pima,RandomForestClassifier,SMOTE2,precision score,0.014192630814074578
898,pima,RandomForestClassifier,SMOTE2,recall score,0.014745760745843548
899,pima,RandomForestClassifier,SMOTE2,specificity score,0.01832102466680149
900,segment,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.022612656749330006
901,segment,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.01917835778171183
902,segment,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.004589328833406502
903,segment,GradientBoostingClassifier,KMeansSMOTE,precision score,0.004875088560649064
904,segment,GradientBoostingClassifier,KMeansSMOTE,recall score,0.008383692106192716
905,segment,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.008968887862336862
906,segment,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.013746401287845277
907,segment,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.013855799970035618
908,segment,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.004573445804395192
909,segment,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.0025107172740552347
910,segment,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.007368857474037141
911,segment,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.010106386469109096
912,segment,GradientBoostingClassifier,RandomOverSampler,average precision score,0.01113863708892699
913,segment,GradientBoostingClassifier,RandomOverSampler,f1 score,0.008914521852257412
914,segment,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.003921638067636098
915,segment,GradientBoostingClassifier,RandomOverSampler,precision score,0.0024559409429648653
916,segment,GradientBoostingClassifier,RandomOverSampler,recall score,0.004761922881870057
917,segment,GradientBoostingClassifier,RandomOverSampler,specificity score,0.007929046866572996
918,segment,GradientBoostingClassifier,SMOTE,average precision score,0.01264934406798411
919,segment,GradientBoostingClassifier,SMOTE,f1 score,0.00920119815415171
920,segment,GradientBoostingClassifier,SMOTE,geometric mean score,0.003494579731280039
921,segment,GradientBoostingClassifier,SMOTE,precision score,0.0027941517758406195
922,segment,GradientBoostingClassifier,SMOTE,recall score,0.004812867264133673
923,segment,GradientBoostingClassifier,SMOTE,specificity score,0.008405136248956646
924,segment,GradientBoostingClassifier,SMOTE2,average precision score,0.01107361091534605
925,segment,GradientBoostingClassifier,SMOTE2,f1 score,0.010483616970409509
926,segment,GradientBoostingClassifier,SMOTE2,geometric mean score,0.004797408168768639
927,segment,GradientBoostingClassifier,SMOTE2,precision score,0.002509880772839496
928,segment,GradientBoostingClassifier,SMOTE2,recall score,0.005444296085185574
929,segment,GradientBoostingClassifier,SMOTE2,specificity score,0.008293883964735084
930,segment,LogisticRegression,KMeansSMOTE,average precision score,0.040356876839984485
931,segment,LogisticRegression,KMeansSMOTE,f1 score,0.060295069867871316
932,segment,LogisticRegression,KMeansSMOTE,geometric mean score,0.02428370583949135
933,segment,LogisticRegression,KMeansSMOTE,precision score,0.023763487840105915
934,segment,LogisticRegression,KMeansSMOTE,recall score,0.021400535189925542
935,segment,LogisticRegression,KMeansSMOTE,specificity score,0.008831745427251172
936,segment,LogisticRegression,KMeansSMOTE2,average precision score,0.025880899959123946
937,segment,LogisticRegression,KMeansSMOTE2,f1 score,0.0219766884582713
938,segment,LogisticRegression,KMeansSMOTE2,geometric mean score,0.01668057576726588
939,segment,LogisticRegression,KMeansSMOTE2,precision score,0.009877383765513597
940,segment,LogisticRegression,KMeansSMOTE2,recall score,0.010436054752584679
941,segment,LogisticRegression,KMeansSMOTE2,specificity score,0.013129461638396837
942,segment,LogisticRegression,RandomOverSampler,average precision score,0.005350880271445052
943,segment,LogisticRegression,RandomOverSampler,f1 score,0.008606144672955564
944,segment,LogisticRegression,RandomOverSampler,geometric mean score,0.00808003163957969
945,segment,LogisticRegression,RandomOverSampler,precision score,0.0036198880808970897
946,segment,LogisticRegression,RandomOverSampler,recall score,0.004008406094460976
947,segment,LogisticRegression,RandomOverSampler,specificity score,0.005246290485586416
948,segment,LogisticRegression,SMOTE,average precision score,0.005368533938882931
949,segment,LogisticRegression,SMOTE,f1 score,0.00950739664374823
950,segment,LogisticRegression,SMOTE,geometric mean score,0.007960124252381405
951,segment,LogisticRegression,SMOTE,precision score,0.0034276900086324317
952,segment,LogisticRegression,SMOTE,recall score,0.004258054592397457
953,segment,LogisticRegression,SMOTE,specificity score,0.005202218506304542
954,segment,LogisticRegression,SMOTE2,average precision score,0.005597225610255801
955,segment,LogisticRegression,SMOTE2,f1 score,0.010375695785197444
956,segment,LogisticRegression,SMOTE2,geometric mean score,0.014310095333596817
957,segment,LogisticRegression,SMOTE2,precision score,0.0036914955879022845
958,segment,LogisticRegression,SMOTE2,recall score,0.004825994232648909
959,segment,LogisticRegression,SMOTE2,specificity score,0.005960484476611529
960,segment,RandomForestClassifier,KMeansSMOTE,average precision score,0.01700252874409216
961,segment,RandomForestClassifier,KMeansSMOTE,f1 score,0.02382631871610116
962,segment,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.009410136738477933
963,segment,RandomForestClassifier,KMeansSMOTE,precision score,0.0033132960197063896
964,segment,RandomForestClassifier,KMeansSMOTE,recall score,0.011726680661428278
965,segment,RandomForestClassifier,KMeansSMOTE,specificity score,0.010945809584377105
966,segment,RandomForestClassifier,KMeansSMOTE2,average precision score,0.01104828298162164
967,segment,RandomForestClassifier,KMeansSMOTE2,f1 score,0.017060624817517456
968,segment,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.005694095422741392
969,segment,RandomForestClassifier,KMeansSMOTE2,precision score,0.0017972298900768174
970,segment,RandomForestClassifier,KMeansSMOTE2,recall score,0.009276000601576006
971,segment,RandomForestClassifier,KMeansSMOTE2,specificity score,0.011173633503523826
972,segment,RandomForestClassifier,RandomOverSampler,average precision score,0.012665823426022568
973,segment,RandomForestClassifier,RandomOverSampler,f1 score,0.012174507870240754
974,segment,RandomForestClassifier,RandomOverSampler,geometric mean score,0.005493463707596256
975,segment,RandomForestClassifier,RandomOverSampler,precision score,0.0022828172219831965
976,segment,RandomForestClassifier,RandomOverSampler,recall score,0.006284423321995306
977,segment,RandomForestClassifier,RandomOverSampler,specificity score,0.008356156848604204
978,segment,RandomForestClassifier,SMOTE,average precision score,0.013322121949487148
979,segment,RandomForestClassifier,SMOTE,f1 score,0.010625676032229948
980,segment,RandomForestClassifier,SMOTE,geometric mean score,0.006104417250585785
981,segment,RandomForestClassifier,SMOTE,precision score,0.0025129790502840515
982,segment,RandomForestClassifier,SMOTE,recall score,0.005650047941236108
983,segment,RandomForestClassifier,SMOTE,specificity score,0.008970764489867488
984,segment,RandomForestClassifier,SMOTE2,average precision score,0.012669455085313816
985,segment,RandomForestClassifier,SMOTE2,f1 score,0.012411992736842745
986,segment,RandomForestClassifier,SMOTE2,geometric mean score,0.008438958490132384
987,segment,RandomForestClassifier,SMOTE2,precision score,0.0024438676094664007
988,segment,RandomForestClassifier,SMOTE2,recall score,0.006652771698091658
989,segment,RandomForestClassifier,SMOTE2,specificity score,0.009767430971792812
990,vehicle,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.012949686204163239
991,vehicle,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.017943004727432373
992,vehicle,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.0073600348796281755
993,vehicle,GradientBoostingClassifier,KMeansSMOTE,precision score,0.0045883811283515315
994,vehicle,GradientBoostingClassifier,KMeansSMOTE,recall score,0.009314728341217708
995,vehicle,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.01123420826574542
996,vehicle,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.012855808963768083
997,vehicle,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.017216451377872873
998,vehicle,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.008240843417457632
999,vehicle,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.004621462469414993
1000,vehicle,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.00900740834987281
1001,vehicle,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.011051358857410891
1002,vehicle,GradientBoostingClassifier,RandomOverSampler,average precision score,0.013049435391137414
1003,vehicle,GradientBoostingClassifier,RandomOverSampler,f1 score,0.015707123613805583
1004,vehicle,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.006318460077536232
1005,vehicle,GradientBoostingClassifier,RandomOverSampler,precision score,0.004859326293179908
1006,vehicle,GradientBoostingClassifier,RandomOverSampler,recall score,0.008457704917600017
1007,vehicle,GradientBoostingClassifier,RandomOverSampler,specificity score,0.0110400464591317
1008,vehicle,GradientBoostingClassifier,SMOTE,average precision score,0.01077071813511269
1009,vehicle,GradientBoostingClassifier,SMOTE,f1 score,0.014899207522598117
1010,vehicle,GradientBoostingClassifier,SMOTE,geometric mean score,0.005757054020567619
1011,vehicle,GradientBoostingClassifier,SMOTE,precision score,0.003943730057991074
1012,vehicle,GradientBoostingClassifier,SMOTE,recall score,0.007925767446522673
1013,vehicle,GradientBoostingClassifier,SMOTE,specificity score,0.009969767326138444
1014,vehicle,GradientBoostingClassifier,SMOTE2,average precision score,0.011443698634826693
1015,vehicle,GradientBoostingClassifier,SMOTE2,f1 score,0.01581749924588094
1016,vehicle,GradientBoostingClassifier,SMOTE2,geometric mean score,0.005998820224156279
1017,vehicle,GradientBoostingClassifier,SMOTE2,precision score,0.0043441348529905475
1018,vehicle,GradientBoostingClassifier,SMOTE2,recall score,0.008297488098589018
1019,vehicle,GradientBoostingClassifier,SMOTE2,specificity score,0.010321981263559373
1020,vehicle,LogisticRegression,KMeansSMOTE,average precision score,0.011599504166367423
1021,vehicle,LogisticRegression,KMeansSMOTE,f1 score,0.01125592770090368
1022,vehicle,LogisticRegression,KMeansSMOTE,geometric mean score,0.01236257058863377
1023,vehicle,LogisticRegression,KMeansSMOTE,precision score,0.0040035957940406375
1024,vehicle,LogisticRegression,KMeansSMOTE,recall score,0.005595183904661046
1025,vehicle,LogisticRegression,KMeansSMOTE,specificity score,0.007290169505462685
1026,vehicle,LogisticRegression,KMeansSMOTE2,average precision score,0.011989444761148759
1027,vehicle,LogisticRegression,KMeansSMOTE2,f1 score,0.010814816218294075
1028,vehicle,LogisticRegression,KMeansSMOTE2,geometric mean score,0.012701562035198795
1029,vehicle,LogisticRegression,KMeansSMOTE2,precision score,0.004202886811576692
1030,vehicle,LogisticRegression,KMeansSMOTE2,recall score,0.005497214061604007
1031,vehicle,LogisticRegression,KMeansSMOTE2,specificity score,0.007527080454874061
1032,vehicle,LogisticRegression,RandomOverSampler,average precision score,0.011863972744587071
1033,vehicle,LogisticRegression,RandomOverSampler,f1 score,0.01038203489661475
1034,vehicle,LogisticRegression,RandomOverSampler,geometric mean score,0.012320256432148078
1035,vehicle,LogisticRegression,RandomOverSampler,precision score,0.004343326485449196
1036,vehicle,LogisticRegression,RandomOverSampler,recall score,0.005380333292273397
1037,vehicle,LogisticRegression,RandomOverSampler,specificity score,0.007751987907561664
1038,vehicle,LogisticRegression,SMOTE,average precision score,0.010610613427364067
1039,vehicle,LogisticRegression,SMOTE,f1 score,0.010040145914543552
1040,vehicle,LogisticRegression,SMOTE,geometric mean score,0.012208025095292348
1041,vehicle,LogisticRegression,SMOTE,precision score,0.003857103556281089
1042,vehicle,LogisticRegression,SMOTE,recall score,0.005257999289278402
1043,vehicle,LogisticRegression,SMOTE,specificity score,0.007318082826341356
1044,vehicle,LogisticRegression,SMOTE2,average precision score,0.009851674460531642
1045,vehicle,LogisticRegression,SMOTE2,f1 score,0.00983331880376176
1046,vehicle,LogisticRegression,SMOTE2,geometric mean score,0.012013642438407511
1047,vehicle,LogisticRegression,SMOTE2,precision score,0.0036079350478632386
1048,vehicle,LogisticRegression,SMOTE2,recall score,0.004742057646099035
1049,vehicle,LogisticRegression,SMOTE2,specificity score,0.006080142771362899
1050,vehicle,RandomForestClassifier,KMeansSMOTE,average precision score,0.01616822501853339
1051,vehicle,RandomForestClassifier,KMeansSMOTE,f1 score,0.02279091588793178
1052,vehicle,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.01010508215996823
1053,vehicle,RandomForestClassifier,KMeansSMOTE,precision score,0.005538927814231691
1054,vehicle,RandomForestClassifier,KMeansSMOTE,recall score,0.011840040203220483
1055,vehicle,RandomForestClassifier,KMeansSMOTE,specificity score,0.01385508285545714
1056,vehicle,RandomForestClassifier,KMeansSMOTE2,average precision score,0.016880558249989523
1057,vehicle,RandomForestClassifier,KMeansSMOTE2,f1 score,0.025202355724329016
1058,vehicle,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.01069172974235007
1059,vehicle,RandomForestClassifier,KMeansSMOTE2,precision score,0.005464152436291367
1060,vehicle,RandomForestClassifier,KMeansSMOTE2,recall score,0.013887579612208408
1061,vehicle,RandomForestClassifier,KMeansSMOTE2,specificity score,0.01716516183741939
1062,vehicle,RandomForestClassifier,RandomOverSampler,average precision score,0.015325038169031103
1063,vehicle,RandomForestClassifier,RandomOverSampler,f1 score,0.0222875984930759
1064,vehicle,RandomForestClassifier,RandomOverSampler,geometric mean score,0.008522222982206904
1065,vehicle,RandomForestClassifier,RandomOverSampler,precision score,0.005500920716984836
1066,vehicle,RandomForestClassifier,RandomOverSampler,recall score,0.011617105404936306
1067,vehicle,RandomForestClassifier,RandomOverSampler,specificity score,0.013988666569947877
1068,vehicle,RandomForestClassifier,SMOTE,average precision score,0.0157413557394801
1069,vehicle,RandomForestClassifier,SMOTE,f1 score,0.020705165112916975
