,Dataset,Classifier,Oversampling method,Metric,Mean CV score
718,libra,RandomForestClassifier,SMOTE2,recall score,0.8335401640653132
719,libra,RandomForestClassifier,SMOTE2,specificity score,0.801757218491836
720,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.6516986385880255
721,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.6278543083900228
722,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.7109261497765752
723,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,precision score,0.7522003618272275
724,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,recall score,0.6849011037213757
725,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.6366003628695289
726,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.6587841772698553
727,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.6185870181405893
728,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.7094117192587298
729,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.7638112467963216
730,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.6853285429564737
731,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.6353118267622917
732,liver_disorders,GradientBoostingClassifier,RandomOverSampler,average precision score,0.6496118975549584
733,liver_disorders,GradientBoostingClassifier,RandomOverSampler,f1 score,0.6311408730158731
734,liver_disorders,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.7121868192579447
735,liver_disorders,GradientBoostingClassifier,RandomOverSampler,precision score,0.7490449268807476
736,liver_disorders,GradientBoostingClassifier,RandomOverSampler,recall score,0.6853761625881338
737,liver_disorders,GradientBoostingClassifier,RandomOverSampler,specificity score,0.6374356838939509
738,liver_disorders,GradientBoostingClassifier,SMOTE,average precision score,0.6414563679298964
739,liver_disorders,GradientBoostingClassifier,SMOTE,f1 score,0.6384566326530612
740,liver_disorders,GradientBoostingClassifier,SMOTE,geometric mean score,0.7060124742000425
741,liver_disorders,GradientBoostingClassifier,SMOTE,precision score,0.7379895974672095
742,liver_disorders,GradientBoostingClassifier,SMOTE,recall score,0.6845186167106141
743,liver_disorders,GradientBoostingClassifier,SMOTE,specificity score,0.6376769657480836
744,liver_disorders,GradientBoostingClassifier,SMOTE2,average precision score,0.634074048618712
745,liver_disorders,GradientBoostingClassifier,SMOTE2,f1 score,0.6373993764172337
746,liver_disorders,GradientBoostingClassifier,SMOTE2,geometric mean score,0.7045019611363688
747,liver_disorders,GradientBoostingClassifier,SMOTE2,precision score,0.7294384139906522
748,liver_disorders,GradientBoostingClassifier,SMOTE2,recall score,0.679796327293901
749,liver_disorders,GradientBoostingClassifier,SMOTE2,specificity score,0.6332396020819143
750,liver_disorders,LogisticRegression,KMeansSMOTE,average precision score,0.5918309216010355
751,liver_disorders,LogisticRegression,KMeansSMOTE,f1 score,0.6713279478458051
752,liver_disorders,LogisticRegression,KMeansSMOTE,geometric mean score,0.661172463517181
753,liver_disorders,LogisticRegression,KMeansSMOTE,precision score,0.6612196592793608
754,liver_disorders,LogisticRegression,KMeansSMOTE,recall score,0.6639443982484492
755,liver_disorders,LogisticRegression,KMeansSMOTE,specificity score,0.6269877872282735
756,liver_disorders,LogisticRegression,KMeansSMOTE2,average precision score,0.5972974260747838
757,liver_disorders,LogisticRegression,KMeansSMOTE2,f1 score,0.6605172902494332
758,liver_disorders,LogisticRegression,KMeansSMOTE2,geometric mean score,0.6551475730685534
759,liver_disorders,LogisticRegression,KMeansSMOTE2,precision score,0.6735602291572442
760,liver_disorders,LogisticRegression,KMeansSMOTE2,recall score,0.6646435380180015
761,liver_disorders,LogisticRegression,KMeansSMOTE2,specificity score,0.6250726612315664
762,liver_disorders,LogisticRegression,RandomOverSampler,average precision score,0.586647875009456
763,liver_disorders,LogisticRegression,RandomOverSampler,f1 score,0.6861281179138322
764,liver_disorders,LogisticRegression,RandomOverSampler,geometric mean score,0.658963769711592
765,liver_disorders,LogisticRegression,RandomOverSampler,precision score,0.646631991557365
766,liver_disorders,LogisticRegression,RandomOverSampler,recall score,0.6639368802916498
767,liver_disorders,LogisticRegression,RandomOverSampler,specificity score,0.6306827807915169
768,liver_disorders,LogisticRegression,SMOTE,average precision score,0.5880817792948789
769,liver_disorders,LogisticRegression,SMOTE,f1 score,0.6796797052154198
770,liver_disorders,LogisticRegression,SMOTE,geometric mean score,0.6608645129870153
771,liver_disorders,LogisticRegression,SMOTE,precision score,0.6521913161465405
772,liver_disorders,LogisticRegression,SMOTE,recall score,0.6637536589352553
773,liver_disorders,LogisticRegression,SMOTE,specificity score,0.6287972661091067
774,liver_disorders,LogisticRegression,SMOTE2,average precision score,0.5798805353180935
775,liver_disorders,LogisticRegression,SMOTE2,f1 score,0.67484268707483
776,liver_disorders,LogisticRegression,SMOTE2,geometric mean score,0.6569798846517468
777,liver_disorders,LogisticRegression,SMOTE2,precision score,0.6430453791647824
778,liver_disorders,LogisticRegression,SMOTE2,recall score,0.6566891045802626
779,liver_disorders,LogisticRegression,SMOTE2,specificity score,0.6220366692207522
780,liver_disorders,RandomForestClassifier,KMeansSMOTE,average precision score,0.6522253193785746
781,liver_disorders,RandomForestClassifier,KMeansSMOTE,f1 score,0.5157667233560091
782,liver_disorders,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.6404423961974416
783,liver_disorders,RandomForestClassifier,KMeansSMOTE,precision score,0.7964231870948292
784,liver_disorders,RandomForestClassifier,KMeansSMOTE,recall score,0.6378759827927947
785,liver_disorders,RandomForestClassifier,KMeansSMOTE,specificity score,0.5720573561605681
786,liver_disorders,RandomForestClassifier,KMeansSMOTE2,average precision score,0.6633540979312157
787,liver_disorders,RandomForestClassifier,KMeansSMOTE2,f1 score,0.514169501133787
788,liver_disorders,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.6441368689800562
789,liver_disorders,RandomForestClassifier,KMeansSMOTE2,precision score,0.8069071310116093
790,liver_disorders,RandomForestClassifier,KMeansSMOTE2,recall score,0.6413749370695259
791,liver_disorders,RandomForestClassifier,KMeansSMOTE2,specificity score,0.5755439354396719
792,liver_disorders,RandomForestClassifier,RandomOverSampler,average precision score,0.6564056241198958
793,liver_disorders,RandomForestClassifier,RandomOverSampler,f1 score,0.5303925736961453
794,liver_disorders,RandomForestClassifier,RandomOverSampler,geometric mean score,0.6474298903494613
795,liver_disorders,RandomForestClassifier,RandomOverSampler,precision score,0.7953565505804319
796,liver_disorders,RandomForestClassifier,RandomOverSampler,recall score,0.646963633632984
797,liver_disorders,RandomForestClassifier,RandomOverSampler,specificity score,0.5833242246209926
798,liver_disorders,RandomForestClassifier,SMOTE,average precision score,0.6500251534914306
799,liver_disorders,RandomForestClassifier,SMOTE,f1 score,0.5379280045351476
800,liver_disorders,RandomForestClassifier,SMOTE,geometric mean score,0.6417624133333136
801,liver_disorders,RandomForestClassifier,SMOTE,precision score,0.7870985979194935
802,liver_disorders,RandomForestClassifier,SMOTE,recall score,0.6485279411666707
803,liver_disorders,RandomForestClassifier,SMOTE,specificity score,0.5858884745607476
804,liver_disorders,RandomForestClassifier,SMOTE2,average precision score,0.6341766006710442
805,liver_disorders,RandomForestClassifier,SMOTE2,f1 score,0.5451232993197281
806,liver_disorders,RandomForestClassifier,SMOTE2,geometric mean score,0.6339172330399403
807,liver_disorders,RandomForestClassifier,SMOTE2,precision score,0.769283129805518
808,liver_disorders,RandomForestClassifier,SMOTE2,recall score,0.6454582749513633
809,liver_disorders,RandomForestClassifier,SMOTE2,specificity score,0.5837058572257884
810,pima,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.6499325504542101
811,pima,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.6275093632958803
812,pima,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.6905814112947377
813,pima,GradientBoostingClassifier,KMeansSMOTE,precision score,0.8173973739268453
814,pima,GradientBoostingClassifier,KMeansSMOTE,recall score,0.7152078291588392
815,pima,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.6370520877893036
816,pima,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.6549465305688968
817,pima,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.6251227632126508
818,pima,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.6956706818152868
819,pima,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.8218951254118271
820,pima,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.7156282382850081
821,pima,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.6379240584448663
822,pima,GradientBoostingClassifier,RandomOverSampler,average precision score,0.6288577851219584
823,pima,GradientBoostingClassifier,RandomOverSampler,f1 score,0.6886662505201834
824,pima,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.6992043543544431
825,pima,GradientBoostingClassifier,RandomOverSampler,precision score,0.7807173604598029
826,pima,GradientBoostingClassifier,RandomOverSampler,recall score,0.7324452521798552
827,pima,GradientBoostingClassifier,RandomOverSampler,specificity score,0.65628279094563
828,pima,GradientBoostingClassifier,SMOTE,average precision score,0.6259573226519181
829,pima,GradientBoostingClassifier,SMOTE,f1 score,0.694433208489388
830,pima,GradientBoostingClassifier,SMOTE,geometric mean score,0.695727165298498
831,pima,GradientBoostingClassifier,SMOTE,precision score,0.7763724358511892
832,pima,GradientBoostingClassifier,SMOTE,recall score,0.7334308330177238
833,pima,GradientBoostingClassifier,SMOTE,specificity score,0.6573153226305553
834,pima,GradientBoostingClassifier,SMOTE2,average precision score,0.6140580285794052
835,pima,GradientBoostingClassifier,SMOTE2,f1 score,0.706540990428631
836,pima,GradientBoostingClassifier,SMOTE2,geometric mean score,0.6869849646773646
837,pima,GradientBoostingClassifier,SMOTE2,precision score,0.7607610081042734
838,pima,GradientBoostingClassifier,SMOTE2,recall score,0.732372117718372
839,pima,GradientBoostingClassifier,SMOTE2,specificity score,0.6560662415718542
840,pima,LogisticRegression,KMeansSMOTE,average precision score,0.6347701036637723
841,pima,LogisticRegression,KMeansSMOTE,f1 score,0.6428406158967956
842,pima,LogisticRegression,KMeansSMOTE,geometric mean score,0.684858473757388
843,pima,LogisticRegression,KMeansSMOTE,precision score,0.7985833152971168
844,pima,LogisticRegression,KMeansSMOTE,recall score,0.7144849091079375
845,pima,LogisticRegression,KMeansSMOTE,specificity score,0.6357878792924523
846,pima,LogisticRegression,KMeansSMOTE2,average precision score,0.6457106028346322
847,pima,LogisticRegression,KMeansSMOTE2,f1 score,0.6200853100291301
848,pima,LogisticRegression,KMeansSMOTE2,geometric mean score,0.6914677512600393
849,pima,LogisticRegression,KMeansSMOTE2,precision score,0.814672823028641
850,pima,LogisticRegression,KMeansSMOTE2,recall score,0.7090548879546478
851,pima,LogisticRegression,KMeansSMOTE2,specificity score,0.6300440571066139
852,pima,LogisticRegression,RandomOverSampler,average precision score,0.6239424645885304
853,pima,LogisticRegression,RandomOverSampler,f1 score,0.7305093632958805
854,pima,LogisticRegression,RandomOverSampler,geometric mean score,0.7117602968745297
855,pima,LogisticRegression,RandomOverSampler,precision score,0.762694009571219
856,pima,LogisticRegression,RandomOverSampler,recall score,0.7456666916744193
857,pima,LogisticRegression,RandomOverSampler,specificity score,0.6720431343745736
858,pima,LogisticRegression,SMOTE,average precision score,0.6255952062746146
859,pima,LogisticRegression,SMOTE,f1 score,0.7272967124427797
860,pima,LogisticRegression,SMOTE,geometric mean score,0.7120654956407806
861,pima,LogisticRegression,SMOTE,precision score,0.7653548325036672
862,pima,LogisticRegression,SMOTE,recall score,0.745310670348611
863,pima,LogisticRegression,SMOTE,specificity score,0.6716072742337369
864,pima,LogisticRegression,SMOTE2,average precision score,0.5994169949744758
865,pima,LogisticRegression,SMOTE2,f1 score,0.761105701206825
866,pima,LogisticRegression,SMOTE2,geometric mean score,0.7078846594803033
867,pima,LogisticRegression,SMOTE2,precision score,0.7259798475338483
868,pima,LogisticRegression,SMOTE2,recall score,0.7426201838846418
869,pima,LogisticRegression,SMOTE2,specificity score,0.6698026787313673
870,pima,RandomForestClassifier,KMeansSMOTE,average precision score,0.659719056529192
871,pima,RandomForestClassifier,KMeansSMOTE,f1 score,0.5233820224719099
872,pima,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.6275980420504318
873,pima,RandomForestClassifier,KMeansSMOTE,precision score,0.8540232787437175
874,pima,RandomForestClassifier,KMeansSMOTE,recall score,0.6673136680351665
875,pima,RandomForestClassifier,KMeansSMOTE,specificity score,0.5818302363491532
876,pima,RandomForestClassifier,KMeansSMOTE2,average precision score,0.6595825334552697
877,pima,RandomForestClassifier,KMeansSMOTE2,f1 score,0.5304527673741157
878,pima,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.6271990150652633
879,pima,RandomForestClassifier,KMeansSMOTE2,precision score,0.8520391746627227
880,pima,RandomForestClassifier,KMeansSMOTE2,recall score,0.6710131269205322
881,pima,RandomForestClassifier,KMeansSMOTE2,specificity score,0.5861355448402076
882,pima,RandomForestClassifier,RandomOverSampler,average precision score,0.6459269395142485
883,pima,RandomForestClassifier,RandomOverSampler,f1 score,0.5689538077403244
884,pima,RandomForestClassifier,RandomOverSampler,geometric mean score,0.6241088972431088
885,pima,RandomForestClassifier,RandomOverSampler,precision score,0.8316191712959621
886,pima,RandomForestClassifier,RandomOverSampler,recall score,0.6868698964868498
887,pima,RandomForestClassifier,RandomOverSampler,specificity score,0.6035526980584005
888,pima,RandomForestClassifier,SMOTE,average precision score,0.6317357047168448
889,pima,RandomForestClassifier,SMOTE,f1 score,0.5987927590511862
890,pima,RandomForestClassifier,SMOTE,geometric mean score,0.6244883385780435
891,pima,RandomForestClassifier,SMOTE,precision score,0.8118295938243995
892,pima,RandomForestClassifier,SMOTE,recall score,0.6961473717571746
893,pima,RandomForestClassifier,SMOTE,specificity score,0.6133894037674518
894,pima,RandomForestClassifier,SMOTE2,average precision score,0.621313660770068
895,pima,RandomForestClassifier,SMOTE2,f1 score,0.6009409071993342
896,pima,RandomForestClassifier,SMOTE2,geometric mean score,0.6112182502761295
897,pima,RandomForestClassifier,SMOTE2,precision score,0.8020946059687856
898,pima,RandomForestClassifier,SMOTE2,recall score,0.6932653528806904
899,pima,RandomForestClassifier,SMOTE2,specificity score,0.6094943524012504
900,segment,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.8480977886028456
901,segment,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.9463939393939395
902,segment,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.9680298165481712
903,segment,GradientBoostingClassifier,KMeansSMOTE,precision score,0.971090909090909
904,segment,GradientBoostingClassifier,KMeansSMOTE,recall score,0.9584548609390552
905,segment,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.8932501326368031
906,segment,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.9306834173547132
907,segment,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.8875454545454546
908,segment,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.9707580158894548
909,segment,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.9887828282828279
910,segment,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.9366112847823506
911,segment,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.9079561013833779
912,segment,GradientBoostingClassifier,RandomOverSampler,average precision score,0.8474573290465578
913,segment,GradientBoostingClassifier,RandomOverSampler,f1 score,0.9520606060606063
914,segment,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.9718551072963056
915,segment,GradientBoostingClassifier,RandomOverSampler,precision score,0.9711616161616162
916,segment,GradientBoostingClassifier,RandomOverSampler,recall score,0.9614813079633758
917,segment,GradientBoostingClassifier,RandomOverSampler,specificity score,0.8962430378482719
918,segment,GradientBoostingClassifier,SMOTE,average precision score,0.8493968176534717
919,segment,GradientBoostingClassifier,SMOTE,f1 score,0.9595454545454544
920,segment,GradientBoostingClassifier,SMOTE,geometric mean score,0.9733423386202934
921,segment,GradientBoostingClassifier,SMOTE,precision score,0.9713535353535352
922,segment,GradientBoostingClassifier,SMOTE,recall score,0.9653594490232426
923,segment,GradientBoostingClassifier,SMOTE,specificity score,0.9006474673417457
924,segment,GradientBoostingClassifier,SMOTE2,average precision score,0.8377934000165784
925,segment,GradientBoostingClassifier,SMOTE2,f1 score,0.9546363636363635
926,segment,GradientBoostingClassifier,SMOTE2,geometric mean score,0.9672181813723008
927,segment,GradientBoostingClassifier,SMOTE2,precision score,0.9689292929292929
928,segment,GradientBoostingClassifier,SMOTE2,recall score,0.9616726289737281
929,segment,GradientBoostingClassifier,SMOTE2,specificity score,0.8919482167750296
930,segment,LogisticRegression,KMeansSMOTE,average precision score,0.5027697945563222
931,segment,LogisticRegression,KMeansSMOTE,f1 score,0.9134545454545459
932,segment,LogisticRegression,KMeansSMOTE,geometric mean score,0.6339164904276167
933,segment,LogisticRegression,KMeansSMOTE,precision score,0.8420909090909092
934,segment,LogisticRegression,KMeansSMOTE,recall score,0.8742504859147486
935,segment,LogisticRegression,KMeansSMOTE,specificity score,0.6398623826961395
936,segment,LogisticRegression,KMeansSMOTE2,average precision score,0.6030537518778637
937,segment,LogisticRegression,KMeansSMOTE2,f1 score,0.6936363636363635
938,segment,LogisticRegression,KMeansSMOTE2,geometric mean score,0.7371534237846898
939,segment,LogisticRegression,KMeansSMOTE2,precision score,0.922121212121212
940,segment,LogisticRegression,KMeansSMOTE2,recall score,0.7989235003284401
941,segment,LogisticRegression,KMeansSMOTE2,specificity score,0.6424649204782693
942,segment,LogisticRegression,RandomOverSampler,average precision score,0.4872174971288704
943,segment,LogisticRegression,RandomOverSampler,f1 score,0.9270606060606067
944,segment,LogisticRegression,RandomOverSampler,geometric mean score,0.7113730069597295
945,segment,LogisticRegression,RandomOverSampler,precision score,0.8367070707070706
946,segment,LogisticRegression,RandomOverSampler,recall score,0.8805514213498455
947,segment,LogisticRegression,RandomOverSampler,specificity score,0.6382932084357474
948,segment,LogisticRegression,SMOTE,average precision score,0.4969261073543278
949,segment,LogisticRegression,SMOTE,f1 score,0.9199090909090916
950,segment,LogisticRegression,SMOTE,geometric mean score,0.716962806979812
951,segment,LogisticRegression,SMOTE,precision score,0.8440101010101013
952,segment,LogisticRegression,SMOTE,recall score,0.8809553262166826
953,segment,LogisticRegression,SMOTE,specificity score,0.6447469347554647
954,segment,LogisticRegression,SMOTE2,average precision score,0.48020431482887216
955,segment,LogisticRegression,SMOTE2,f1 score,0.9471515151515149
956,segment,LogisticRegression,SMOTE2,geometric mean score,0.6217734921197368
957,segment,LogisticRegression,SMOTE2,precision score,0.828525252525252
958,segment,LogisticRegression,SMOTE2,recall score,0.8857130927962095
959,segment,LogisticRegression,SMOTE2,specificity score,0.6369373187572986
960,segment,RandomForestClassifier,KMeansSMOTE,average precision score,0.8961281433270636
961,segment,RandomForestClassifier,KMeansSMOTE,f1 score,0.9133939393939398
962,segment,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.951532260921016
963,segment,RandomForestClassifier,KMeansSMOTE,precision score,0.9819949494949491
964,segment,RandomForestClassifier,KMeansSMOTE,recall score,0.946778224018024
965,segment,RandomForestClassifier,KMeansSMOTE,specificity score,0.9035526718488704
966,segment,RandomForestClassifier,KMeansSMOTE2,average precision score,0.9508339058996476
967,segment,RandomForestClassifier,KMeansSMOTE2,f1 score,0.8612121212121211
968,segment,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.9621259192353753
969,segment,RandomForestClassifier,KMeansSMOTE2,precision score,0.9924545454545455
970,segment,RandomForestClassifier,KMeansSMOTE2,recall score,0.9242751323802184
971,segment,RandomForestClassifier,KMeansSMOTE2,specificity score,0.9031501429339543
972,segment,RandomForestClassifier,RandomOverSampler,average precision score,0.9238534928891033
973,segment,RandomForestClassifier,RandomOverSampler,f1 score,0.900060606060606
974,segment,RandomForestClassifier,RandomOverSampler,geometric mean score,0.964492078021653
975,segment,RandomForestClassifier,RandomOverSampler,precision score,0.9874797979797982
976,segment,RandomForestClassifier,RandomOverSampler,recall score,0.9426114306153955
977,segment,RandomForestClassifier,RandomOverSampler,specificity score,0.9112932584523421
978,segment,RandomForestClassifier,SMOTE,average precision score,0.9053717470300273
979,segment,RandomForestClassifier,SMOTE,f1 score,0.9264848484848488
980,segment,RandomForestClassifier,SMOTE,geometric mean score,0.9654972237792896
981,segment,RandomForestClassifier,SMOTE,precision score,0.9836868686868685
982,segment,RandomForestClassifier,SMOTE,recall score,0.9545446059064578
983,segment,RandomForestClassifier,SMOTE,specificity score,0.9153663622115179
984,segment,RandomForestClassifier,SMOTE2,average precision score,0.8905001177419466
985,segment,RandomForestClassifier,SMOTE2,f1 score,0.9228181818181826
986,segment,RandomForestClassifier,SMOTE2,geometric mean score,0.9515956185287026
987,segment,RandomForestClassifier,SMOTE2,precision score,0.9808787878787883
988,segment,RandomForestClassifier,SMOTE2,recall score,0.9512703568886319
989,segment,RandomForestClassifier,SMOTE2,specificity score,0.9058477288945798
990,vehicle,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.9096950271095112
991,vehicle,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.9215520880446249
992,vehicle,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.9745688496546879
993,vehicle,GradientBoostingClassifier,KMeansSMOTE,precision score,0.9713445305770887
994,vehicle,GradientBoostingClassifier,KMeansSMOTE,recall score,0.9458888701359635
995,vehicle,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.9148184636853359
996,vehicle,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.9043009332438156
997,vehicle,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.9234524347957183
998,vehicle,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.9723927412529787
999,vehicle,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.9693803474016656
1000,vehicle,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.9458942308172579
1001,vehicle,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.9129558770313884
1002,vehicle,GradientBoostingClassifier,RandomOverSampler,average precision score,0.8912745967818881
1003,vehicle,GradientBoostingClassifier,RandomOverSampler,f1 score,0.9480785466606367
1004,vehicle,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.974543087261508
1005,vehicle,GradientBoostingClassifier,RandomOverSampler,precision score,0.9638642693080682
1006,vehicle,GradientBoostingClassifier,RandomOverSampler,recall score,0.9557531164280547
1007,vehicle,GradientBoostingClassifier,RandomOverSampler,specificity score,0.9181128702393165
1008,vehicle,GradientBoostingClassifier,SMOTE,average precision score,0.8944323835459969
1009,vehicle,GradientBoostingClassifier,SMOTE,f1 score,0.9422003618272276
1010,vehicle,GradientBoostingClassifier,SMOTE,geometric mean score,0.9757611489474546
1011,vehicle,GradientBoostingClassifier,SMOTE,precision score,0.9652700258397938
1012,vehicle,GradientBoostingClassifier,SMOTE,recall score,0.9534959873986405
1013,vehicle,GradientBoostingClassifier,SMOTE,specificity score,0.9170623938555937
1014,vehicle,GradientBoostingClassifier,SMOTE2,average precision score,0.8948774832530019
1015,vehicle,GradientBoostingClassifier,SMOTE2,f1 score,0.9435602291572437
1016,vehicle,GradientBoostingClassifier,SMOTE2,geometric mean score,0.9781309912428623
1017,vehicle,GradientBoostingClassifier,SMOTE2,precision score,0.9653461814527702
1018,vehicle,GradientBoostingClassifier,SMOTE2,recall score,0.9541950601790958
1019,vehicle,GradientBoostingClassifier,SMOTE2,specificity score,0.9178613408073464
1020,vehicle,LogisticRegression,KMeansSMOTE,average precision score,0.9357614873548732
1021,vehicle,LogisticRegression,KMeansSMOTE,f1 score,0.9406610884969097
1022,vehicle,LogisticRegression,KMeansSMOTE,geometric mean score,0.9769870949183944
1023,vehicle,LogisticRegression,KMeansSMOTE,precision score,0.9797049956933677
1024,vehicle,LogisticRegression,KMeansSMOTE,recall score,0.9598144431809864
1025,vehicle,LogisticRegression,KMeansSMOTE,specificity score,0.93756189845061
1026,vehicle,LogisticRegression,KMeansSMOTE2,average precision score,0.9332443458402894
1027,vehicle,LogisticRegression,KMeansSMOTE2,f1 score,0.9418709482888589
1028,vehicle,LogisticRegression,KMeansSMOTE2,geometric mean score,0.9766097118806779
1029,vehicle,LogisticRegression,KMeansSMOTE2,precision score,0.9788229256388168
1030,vehicle,LogisticRegression,KMeansSMOTE2,recall score,0.9600174107797065
1031,vehicle,LogisticRegression,KMeansSMOTE2,specificity score,0.9369189567038266
1032,vehicle,LogisticRegression,RandomOverSampler,average precision score,0.9087897568461485
1033,vehicle,LogisticRegression,RandomOverSampler,f1 score,0.9561480476405856
1034,vehicle,LogisticRegression,RandomOverSampler,geometric mean score,0.9762249701595475
1035,vehicle,LogisticRegression,RandomOverSampler,precision score,0.9699821274763137
1036,vehicle,LogisticRegression,RandomOverSampler,recall score,0.9629049882773631
1037,vehicle,LogisticRegression,RandomOverSampler,specificity score,0.9312655597314581
1038,vehicle,LogisticRegression,SMOTE,average precision score,0.9198928982250903
1039,vehicle,LogisticRegression,SMOTE,f1 score,0.9515287200361832
1040,vehicle,LogisticRegression,SMOTE,geometric mean score,0.9765408856958723
1041,vehicle,LogisticRegression,SMOTE,precision score,0.9740007895492395
1042,vehicle,LogisticRegression,SMOTE,recall score,0.9625550520057247
1043,vehicle,LogisticRegression,SMOTE,specificity score,0.9348091437803953
1044,vehicle,LogisticRegression,SMOTE2,average precision score,0.9197667371204079
1045,vehicle,LogisticRegression,SMOTE2,f1 score,0.9522267450625665
1046,vehicle,LogisticRegression,SMOTE2,geometric mean score,0.9761769351324848
1047,vehicle,LogisticRegression,SMOTE2,precision score,0.9739696382428943
1048,vehicle,LogisticRegression,SMOTE2,recall score,0.9628907042926034
1049,vehicle,LogisticRegression,SMOTE2,specificity score,0.9350971879105862
1050,vehicle,RandomForestClassifier,KMeansSMOTE,average precision score,0.9191657867508226
1051,vehicle,RandomForestClassifier,KMeansSMOTE,f1 score,0.8802555404794212
1052,vehicle,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.9531102286797494
1053,vehicle,RandomForestClassifier,KMeansSMOTE,precision score,0.975640683318978
1054,vehicle,RandomForestClassifier,KMeansSMOTE,recall score,0.926365665938986
1055,vehicle,RandomForestClassifier,KMeansSMOTE,specificity score,0.8982358683336124
1056,vehicle,RandomForestClassifier,KMeansSMOTE2,average precision score,0.9161552702620444
1057,vehicle,RandomForestClassifier,KMeansSMOTE2,f1 score,0.8840637720488469
1058,vehicle,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.9518004737417077
1059,vehicle,RandomForestClassifier,KMeansSMOTE2,precision score,0.9746818834338216
1060,vehicle,RandomForestClassifier,KMeansSMOTE2,recall score,0.9278745648842682
1061,vehicle,RandomForestClassifier,KMeansSMOTE2,specificity score,0.8988156365352199
1062,vehicle,RandomForestClassifier,RandomOverSampler,average precision score,0.9038739081556194
1063,vehicle,RandomForestClassifier,RandomOverSampler,f1 score,0.9138172772501132
1064,vehicle,RandomForestClassifier,RandomOverSampler,geometric mean score,0.9537787729238205
1065,vehicle,RandomForestClassifier,RandomOverSampler,precision score,0.9695501722652884
1066,vehicle,RandomForestClassifier,RandomOverSampler,recall score,0.9409882830571693
1067,vehicle,RandomForestClassifier,RandomOverSampler,specificity score,0.9079293243445561
1068,vehicle,RandomForestClassifier,SMOTE,average precision score,0.9016864923546877
1069,vehicle,RandomForestClassifier,SMOTE,f1 score,0.9120458314488163
1070,vehicle,RandomForestClassifier,SMOTE,geometric mean score,0.9528375287066823
1071,vehicle,RandomForestClassifier,SMOTE,precision score,0.9687774906689637
1072,vehicle,RandomForestClassifier,SMOTE,recall score,0.9396858438985025
1073,vehicle,RandomForestClassifier,SMOTE,specificity score,0.9058736241346721
