,Dataset,Classifier,Oversampling method,Metric,Mean CV score
736,segment,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.8495969714635636
737,segment,GradientBoostingClassifier,RandomOverSampler,specificity score,0.9522424242424243
738,segment,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.9385151515151514
739,segment,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.9887702708907257
740,segment,GradientBoostingClassifier,RandomUnderSampler,precision score,0.8318309307093437
741,segment,GradientBoostingClassifier,RandomUnderSampler,recall score,0.9556236289307363
742,segment,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.7274451379095924
743,segment,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.9731818181818177
744,segment,GradientBoostingClassifier,SMOTE,f1 score,0.9715252525252528
745,segment,GradientBoostingClassifier,SMOTE,geometric mean score,0.9942721763085395
746,segment,GradientBoostingClassifier,SMOTE,precision score,0.9013977506141834
747,segment,GradientBoostingClassifier,SMOTE,recall score,0.9658176261432004
748,segment,GradientBoostingClassifier,SMOTE,roc auc score,0.8501011589711619
749,segment,GradientBoostingClassifier,SMOTE,specificity score,0.9603030303030304
750,segment,GradientBoostingClassifier,SMOTE2,f1 score,0.9691313131313128
751,segment,GradientBoostingClassifier,SMOTE2,geometric mean score,0.993110904499541
752,segment,GradientBoostingClassifier,SMOTE2,precision score,0.8934519493974145
753,segment,GradientBoostingClassifier,SMOTE2,recall score,0.9627643038332094
754,segment,GradientBoostingClassifier,SMOTE2,roc auc score,0.8388892189785132
755,segment,GradientBoostingClassifier,SMOTE2,specificity score,0.9566060606060601
756,segment,LogisticRegression,KMeansSMOTE,f1 score,0.9612373737373736
757,segment,LogisticRegression,KMeansSMOTE,geometric mean score,0.9426563360881538
758,segment,LogisticRegression,KMeansSMOTE,precision score,0.6511475841120284
759,segment,LogisticRegression,KMeansSMOTE,recall score,0.7559153491645421
760,segment,LogisticRegression,KMeansSMOTE,roc auc score,0.7239626456530277
761,segment,LogisticRegression,KMeansSMOTE,specificity score,0.5957878787878786
762,segment,LogisticRegression,None,f1 score,0.9637828282828284
763,segment,LogisticRegression,None,geometric mean score,0.9435316345270887
764,segment,LogisticRegression,None,precision score,0.6487512449716069
765,segment,LogisticRegression,None,recall score,0.7503065961172353
766,segment,LogisticRegression,None,roc auc score,0.7316288289157611
767,segment,LogisticRegression,None,specificity score,0.5849090909090908
768,segment,LogisticRegression,RandomOverSampler,f1 score,0.8367272727272724
769,segment,LogisticRegression,RandomOverSampler,geometric mean score,0.9418145087236001
770,segment,LogisticRegression,RandomOverSampler,precision score,0.6377159824208039
771,segment,LogisticRegression,RandomOverSampler,recall score,0.8799111674
772,segment,LogisticRegression,RandomOverSampler,roc auc score,0.4869625009858455
773,segment,LogisticRegression,RandomOverSampler,specificity score,0.9257575757575759
774,segment,LogisticRegression,RandomUnderSampler,f1 score,0.8213535353535357
775,segment,LogisticRegression,RandomUnderSampler,geometric mean score,0.9310477502295685
776,segment,LogisticRegression,RandomUnderSampler,precision score,0.6186130410862014
777,segment,LogisticRegression,RandomUnderSampler,recall score,0.8723418313756153
778,segment,LogisticRegression,RandomUnderSampler,roc auc score,0.4647029570640778
779,segment,LogisticRegression,RandomUnderSampler,specificity score,0.9270606060606057
780,segment,LogisticRegression,SMOTE,f1 score,0.8445606060606063
781,segment,LogisticRegression,SMOTE,geometric mean score,0.9425042699724518
782,segment,LogisticRegression,SMOTE,precision score,0.6447774031097473
783,segment,LogisticRegression,SMOTE,recall score,0.8806017370135045
784,segment,LogisticRegression,SMOTE,roc auc score,0.4973225153722625
785,segment,LogisticRegression,SMOTE,specificity score,0.9186666666666669
786,segment,LogisticRegression,SMOTE2,f1 score,0.8283333333333331
787,segment,LogisticRegression,SMOTE2,geometric mean score,0.9324132231404958
788,segment,LogisticRegression,SMOTE2,precision score,0.6368609811883917
789,segment,LogisticRegression,SMOTE2,recall score,0.8858160780915274
790,segment,LogisticRegression,SMOTE2,roc auc score,0.4800002736541343
791,segment,LogisticRegression,SMOTE2,specificity score,0.947636363636364
792,vehicle,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.9711125466551822
793,vehicle,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.991949373129524
794,vehicle,GradientBoostingClassifier,KMeansSMOTE,precision score,0.9129064008407336
795,vehicle,GradientBoostingClassifier,KMeansSMOTE,recall score,0.9442902453801466
796,vehicle,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.908789536589996
797,vehicle,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.9186838534599727
798,vehicle,GradientBoostingClassifier,None,f1 score,0.9717762704565032
799,vehicle,GradientBoostingClassifier,None,geometric mean score,0.9921906281923972
800,vehicle,GradientBoostingClassifier,None,precision score,0.9112978881846125
801,vehicle,GradientBoostingClassifier,None,recall score,0.942144487886422
802,vehicle,GradientBoostingClassifier,None,roc auc score,0.9102610423345509
803,vehicle,GradientBoostingClassifier,None,specificity score,0.9138564751997587
804,vehicle,GradientBoostingClassifier,RandomOverSampler,f1 score,0.9637082256675283
805,vehicle,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.9923607462355438
806,vehicle,GradientBoostingClassifier,RandomOverSampler,precision score,0.9173881253091875
807,vehicle,GradientBoostingClassifier,RandomOverSampler,recall score,0.9551501241331531
808,vehicle,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.8908577306025027
809,vehicle,GradientBoostingClassifier,RandomOverSampler,specificity score,0.9470164329865822
810,vehicle,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.9259478897502155
811,vehicle,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.9867451451048727
812,vehicle,GradientBoostingClassifier,RandomUnderSampler,precision score,0.8795273950442747
813,vehicle,GradientBoostingClassifier,RandomUnderSampler,recall score,0.9486779661751049
814,vehicle,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.8045822846929098
815,vehicle,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.9723616764661546
816,vehicle,GradientBoostingClassifier,SMOTE,f1 score,0.964898219925352
817,vehicle,GradientBoostingClassifier,SMOTE,geometric mean score,0.9925505929946232
818,vehicle,GradientBoostingClassifier,SMOTE,precision score,0.9160776216986233
819,vehicle,GradientBoostingClassifier,SMOTE,recall score,0.9528861488689279
820,vehicle,GradientBoostingClassifier,SMOTE,roc auc score,0.8933865718613754
821,vehicle,GradientBoostingClassifier,SMOTE,specificity score,0.9414013266998349
822,vehicle,GradientBoostingClassifier,SMOTE2,f1 score,0.9657939994257826
823,vehicle,GradientBoostingClassifier,SMOTE2,geometric mean score,0.9930244711081657
824,vehicle,GradientBoostingClassifier,SMOTE2,precision score,0.9175870258184368
825,vehicle,GradientBoostingClassifier,SMOTE2,recall score,0.9535760620799918
826,vehicle,GradientBoostingClassifier,SMOTE2,roc auc score,0.8959115250953282
827,vehicle,GradientBoostingClassifier,SMOTE2,specificity score,0.9419938187848642
828,vehicle,LogisticRegression,KMeansSMOTE,f1 score,0.9793231409704276
829,vehicle,LogisticRegression,KMeansSMOTE,geometric mean score,0.994026668883287
830,vehicle,LogisticRegression,KMeansSMOTE,precision score,0.9369961251344239
831,vehicle,LogisticRegression,KMeansSMOTE,recall score,0.9596355538775897
832,vehicle,LogisticRegression,KMeansSMOTE,roc auc score,0.934614786632341
833,vehicle,LogisticRegression,KMeansSMOTE,specificity score,0.9406678727574248
834,vehicle,LogisticRegression,None,f1 score,0.9807922049956933
835,vehicle,LogisticRegression,None,geometric mean score,0.9941377047273486
836,vehicle,LogisticRegression,None,precision score,0.9386230471151282
837,vehicle,LogisticRegression,None,recall score,0.9597959769796259
838,vehicle,LogisticRegression,None,roc auc score,0.9388806228984841
839,vehicle,LogisticRegression,None,specificity score,0.9395620382933818
840,vehicle,LogisticRegression,RandomOverSampler,f1 score,0.9694144415733558
841,vehicle,LogisticRegression,RandomOverSampler,geometric mean score,0.9938494800064617
842,vehicle,LogisticRegression,RandomOverSampler,precision score,0.9315304896334395
843,vehicle,LogisticRegression,RandomOverSampler,recall score,0.9636921851058616
844,vehicle,LogisticRegression,RandomOverSampler,roc auc score,0.9073231440091757
845,vehicle,LogisticRegression,RandomOverSampler,specificity score,0.9582534298205946
846,vehicle,LogisticRegression,RandomUnderSampler,f1 score,0.9583316824576511
847,vehicle,LogisticRegression,RandomUnderSampler,geometric mean score,0.9914755008269798
848,vehicle,LogisticRegression,RandomUnderSampler,precision score,0.9213046839608846
849,vehicle,LogisticRegression,RandomUnderSampler,recall score,0.9635413786958327
850,vehicle,LogisticRegression,RandomUnderSampler,roc auc score,0.8793669215281509
851,vehicle,LogisticRegression,RandomUnderSampler,specificity score,0.9690517111412639
852,vehicle,LogisticRegression,SMOTE,f1 score,0.9732327016939426
853,vehicle,LogisticRegression,SMOTE,geometric mean score,0.9939201440465573
854,vehicle,LogisticRegression,SMOTE,precision score,0.9349460971103122
855,vehicle,LogisticRegression,SMOTE,recall score,0.9634265779474527
856,vehicle,LogisticRegression,SMOTE,roc auc score,0.9177730402394263
857,vehicle,LogisticRegression,SMOTE,specificity score,0.9539800995024875
858,vehicle,LogisticRegression,SMOTE2,f1 score,0.9732315532586854
859,vehicle,LogisticRegression,SMOTE2,geometric mean score,0.9937475331334091
860,vehicle,LogisticRegression,SMOTE2,precision score,0.9352745378993977
861,vehicle,LogisticRegression,SMOTE2,recall score,0.9637314569128708
862,vehicle,LogisticRegression,SMOTE2,roc auc score,0.917890782541376
863,vehicle,LogisticRegression,SMOTE2,specificity score,0.9545899291421681
864,wine,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.952571428571429
865,wine,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.9791009484510392
866,wine,GradientBoostingClassifier,KMeansSMOTE,precision score,0.9102688197562101
867,wine,GradientBoostingClassifier,KMeansSMOTE,recall score,0.9226217926894491
868,wine,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.9300070902126953
869,wine,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.895307971014493
870,wine,GradientBoostingClassifier,None,f1 score,0.9508703703703709
871,wine,GradientBoostingClassifier,None,geometric mean score,0.9792602393413083
872,wine,GradientBoostingClassifier,None,precision score,0.9089203553334687
873,wine,GradientBoostingClassifier,None,recall score,0.9215406709675914
874,wine,GradientBoostingClassifier,None,roc auc score,0.9279205200075357
875,wine,GradientBoostingClassifier,None,specificity score,0.89487922705314
876,wine,GradientBoostingClassifier,RandomOverSampler,f1 score,0.948333333333334
877,wine,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.9787377501725334
878,wine,GradientBoostingClassifier,RandomOverSampler,precision score,0.9076221027227014
879,wine,GradientBoostingClassifier,RandomOverSampler,recall score,0.9206727841433103
880,wine,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.9247943147612641
881,wine,GradientBoostingClassifier,RandomOverSampler,specificity score,0.8957789855072466
882,wine,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.9211428571428573
883,wine,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.9748106428763132
884,wine,GradientBoostingClassifier,RandomUnderSampler,precision score,0.8962271908408471
885,wine,GradientBoostingClassifier,RandomUnderSampler,recall score,0.9132003240887984
886,wine,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.8901550911588914
887,wine,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.9074698067632849
888,wine,GradientBoostingClassifier,SMOTE,f1 score,0.9439841269841274
889,wine,GradientBoostingClassifier,SMOTE,geometric mean score,0.9791862994593972
890,wine,GradientBoostingClassifier,SMOTE,precision score,0.9071759759936613
891,wine,GradientBoostingClassifier,SMOTE,recall score,0.9210040761451314
892,wine,GradientBoostingClassifier,SMOTE,roc auc score,0.918467334619781
893,wine,GradientBoostingClassifier,SMOTE,specificity score,0.9003985507246377
894,wine,GradientBoostingClassifier,SMOTE2,f1 score,0.9468280423280427
895,wine,GradientBoostingClassifier,SMOTE2,geometric mean score,0.9788346464995015
896,wine,GradientBoostingClassifier,SMOTE2,precision score,0.9069606936028063
897,wine,GradientBoostingClassifier,SMOTE2,recall score,0.920475883558474
898,wine,GradientBoostingClassifier,SMOTE2,roc auc score,0.9221866428019544
899,wine,GradientBoostingClassifier,SMOTE2,specificity score,0.8968659420289853
900,wine,LogisticRegression,KMeansSMOTE,f1 score,0.9464867724867726
901,wine,LogisticRegression,KMeansSMOTE,geometric mean score,0.9892638888888889
902,wine,LogisticRegression,KMeansSMOTE,precision score,0.9228252251927895
903,wine,LogisticRegression,KMeansSMOTE,recall score,0.93562782633303
904,wine,LogisticRegression,KMeansSMOTE,roc auc score,0.9226671584567256
905,wine,LogisticRegression,KMeansSMOTE,specificity score,0.9263888888888885
906,wine,LogisticRegression,None,f1 score,0.9482619047619052
907,wine,LogisticRegression,None,geometric mean score,0.989584205582394
908,wine,LogisticRegression,None,precision score,0.9232110684341603
909,wine,LogisticRegression,None,recall score,0.9357109139526278
910,wine,LogisticRegression,None,roc auc score,0.925033126759689
911,wine,LogisticRegression,None,specificity score,0.9248309178743962
912,wine,LogisticRegression,RandomOverSampler,f1 score,0.9428386243386245
913,wine,LogisticRegression,RandomOverSampler,geometric mean score,0.9892909957058508
914,wine,LogisticRegression,RandomOverSampler,precision score,0.925128141494462
915,wine,LogisticRegression,RandomOverSampler,recall score,0.9382543180598533
916,wine,LogisticRegression,RandomOverSampler,roc auc score,0.9184257742638922
917,wine,LogisticRegression,RandomOverSampler,specificity score,0.9350120772946859
918,wine,LogisticRegression,RandomUnderSampler,f1 score,0.9386428571428574
919,wine,LogisticRegression,RandomUnderSampler,geometric mean score,0.988094485660609
920,wine,LogisticRegression,RandomUnderSampler,precision score,0.9277482475311152
921,wine,LogisticRegression,RandomUnderSampler,recall score,0.9413105433510167
922,wine,LogisticRegression,RandomUnderSampler,roc auc score,0.9137221765631193
923,wine,LogisticRegression,RandomUnderSampler,specificity score,0.9452536231884058
924,wine,LogisticRegression,SMOTE,f1 score,0.9442486772486776
925,wine,LogisticRegression,SMOTE,geometric mean score,0.9896234519975458
926,wine,LogisticRegression,SMOTE,precision score,0.92709640351185
927,wine,LogisticRegression,SMOTE,recall score,0.9399142338980556
928,wine,LogisticRegression,SMOTE,roc auc score,0.9205104953653179
929,wine,LogisticRegression,SMOTE,specificity score,0.9369444444444442
930,wine,LogisticRegression,SMOTE2,f1 score,0.9436851851851855
931,wine,LogisticRegression,SMOTE2,geometric mean score,0.9898724455563223
932,wine,LogisticRegression,SMOTE2,precision score,0.9314222351414234
933,wine,LogisticRegression,SMOTE2,recall score,0.9440139256334728
934,wine,LogisticRegression,SMOTE2,roc auc score,0.9203465522411182
935,wine,LogisticRegression,SMOTE2,specificity score,0.9454166666666667
