,Dataset,Classifier,Oversampling method,Metric,Mean CV score
670,haberman,LogisticRegression,SMOTE,roc auc score,0.8026666666666668
671,haberman,LogisticRegression,SMOTE,specificity score,0.6893909465020576
672,haberman,RandomForestClassifier,KMeansSMOTE,f1 score,0.378802034439738
673,haberman,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.4647871206545572
674,haberman,RandomForestClassifier,KMeansSMOTE,precision score,0.26543209876543206
675,haberman,RandomForestClassifier,KMeansSMOTE,recall score,0.30641605991741133
676,haberman,RandomForestClassifier,KMeansSMOTE,roc auc score,0.8444444444444444
677,haberman,RandomForestClassifier,KMeansSMOTE,specificity score,0.6553004115226337
678,haberman,RandomForestClassifier,KMeansSMOTE2,f1 score,0.4165584345384453
679,haberman,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.5056423609581164
680,haberman,RandomForestClassifier,KMeansSMOTE2,precision score,0.3135802469135802
681,haberman,RandomForestClassifier,KMeansSMOTE2,recall score,0.35182612699410737
682,haberman,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.8431111111111111
683,haberman,RandomForestClassifier,KMeansSMOTE2,specificity score,0.6573415637860082
684,haberman,RandomForestClassifier,KMeansSMOTE3,f1 score,0.4012640507838924
685,haberman,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.48127130330704493
686,haberman,RandomForestClassifier,KMeansSMOTE3,precision score,0.2839506172839506
687,haberman,RandomForestClassifier,KMeansSMOTE3,recall score,0.32556548103257343
688,haberman,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.8475555555555555
689,haberman,RandomForestClassifier,KMeansSMOTE3,specificity score,0.6541893004115227
690,haberman,RandomForestClassifier,KMeansSMOTE4,f1 score,0.40071875891740616
691,haberman,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.48887440638876256
692,haberman,RandomForestClassifier,KMeansSMOTE4,precision score,0.29135802469135796
693,haberman,RandomForestClassifier,KMeansSMOTE4,recall score,0.3330518994128546
694,haberman,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.8448888888888888
695,haberman,RandomForestClassifier,KMeansSMOTE4,specificity score,0.6693415637860082
696,haberman,RandomForestClassifier,KMeansSMOTE5,f1 score,0.38759709659006336
697,haberman,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.4676072918405147
698,haberman,RandomForestClassifier,KMeansSMOTE5,precision score,0.26666666666666666
699,haberman,RandomForestClassifier,KMeansSMOTE5,recall score,0.3107916438740147
700,haberman,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.8497777777777777
701,haberman,RandomForestClassifier,KMeansSMOTE5,specificity score,0.6539012345679012
702,haberman,RandomForestClassifier,KMeansSMOTE6,f1 score,0.4090040930226352
703,haberman,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.4776438905623827
704,haberman,RandomForestClassifier,KMeansSMOTE6,precision score,0.274074074074074
705,haberman,RandomForestClassifier,KMeansSMOTE6,recall score,0.3228797647848484
706,haberman,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.8560000000000001
707,haberman,RandomForestClassifier,KMeansSMOTE6,specificity score,0.6581810699588477
708,haberman,RandomForestClassifier,KMeansSMOTE7,f1 score,0.40593738560288567
709,haberman,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.4894915490149364
710,haberman,RandomForestClassifier,KMeansSMOTE7,precision score,0.29012345679012347
711,haberman,RandomForestClassifier,KMeansSMOTE7,recall score,0.3341900671019666
712,haberman,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.8484444444444446
713,haberman,RandomForestClassifier,KMeansSMOTE7,specificity score,0.6643786008230452
714,haberman,RandomForestClassifier,SMOTE,f1 score,0.40116523000022664
715,haberman,RandomForestClassifier,SMOTE,geometric mean score,0.5504776802503264
716,haberman,RandomForestClassifier,SMOTE,precision score,0.391358024691358
717,haberman,RandomForestClassifier,SMOTE,recall score,0.39235172425790255
718,haberman,RandomForestClassifier,SMOTE,roc auc score,0.7911111111111111
719,haberman,RandomForestClassifier,SMOTE,specificity score,0.661045267489712
720,heart,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.7874230737998389
721,heart,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.7877956577291888
722,heart,GradientBoostingClassifier,KMeansSMOTE,precision score,0.7408333333333332
723,heart,GradientBoostingClassifier,KMeansSMOTE,recall score,0.7623623751755176
724,heart,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.8393333333333333
725,heart,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.8693833333333332
726,heart,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.7862639186042655
727,heart,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.7879627798736217
728,heart,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.7433333333333332
729,heart,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.7628616193351003
730,heart,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.8373333333333333
731,heart,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.87355
732,heart,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.789236330993501
733,heart,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.7930437523696063
734,heart,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.7516666666666667
735,heart,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.7686939777183779
736,heart,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.8386666666666667
737,heart,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.8725750000000001
738,heart,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.7863207667016922
739,heart,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.7896377313540277
740,heart,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.7466666666666666
741,heart,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.7645628827514963
742,heart,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.8373333333333333
743,heart,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.8715166666666668
744,heart,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.7889325664858022
745,heart,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.788408129276731
746,heart,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.7408333333333332
747,heart,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.7630293579477636
748,heart,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.8406666666666667
749,heart,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.8699666666666668
750,heart,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.7877121371129581
751,heart,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.7908691481289013
752,heart,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.7474999999999999
753,heart,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.7659079391769708
754,heart,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.8386666666666667
755,heart,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.870525
756,heart,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.7867002872857548
757,heart,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.7905204873257523
758,heart,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.7483333333333333
759,heart,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.7656128828528842
760,heart,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.8373333333333335
761,heart,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.8708
762,heart,GradientBoostingClassifier,SMOTE,f1 score,0.7771406762179061
763,heart,GradientBoostingClassifier,SMOTE,geometric mean score,0.7882311548188154
764,heart,GradientBoostingClassifier,SMOTE,precision score,0.7533333333333334
765,heart,GradientBoostingClassifier,SMOTE,recall score,0.7638423756610916
766,heart,GradientBoostingClassifier,SMOTE,roc auc score,0.8266666666666668
767,heart,GradientBoostingClassifier,SMOTE,specificity score,0.8715666666666667
768,heart,LogisticRegression,KMeansSMOTE,f1 score,0.8215381039980943
769,heart,LogisticRegression,KMeansSMOTE,geometric mean score,0.8285921702794014
770,heart,LogisticRegression,KMeansSMOTE,precision score,0.8025
771,heart,LogisticRegression,KMeansSMOTE,recall score,0.8098786008551553
772,heart,LogisticRegression,KMeansSMOTE,roc auc score,0.858
773,heart,LogisticRegression,KMeansSMOTE,specificity score,0.8942666666666668
774,heart,LogisticRegression,KMeansSMOTE2,f1 score,0.8264464398102696
775,heart,LogisticRegression,KMeansSMOTE2,geometric mean score,0.8309644556338049
776,heart,LogisticRegression,KMeansSMOTE2,precision score,0.8033333333333333
777,heart,LogisticRegression,KMeansSMOTE2,recall score,0.81269856558622
778,heart,LogisticRegression,KMeansSMOTE2,roc auc score,0.8620000000000001
779,heart,LogisticRegression,KMeansSMOTE2,specificity score,0.8955333333333334
780,heart,LogisticRegression,KMeansSMOTE3,f1 score,0.817217630004539
781,heart,LogisticRegression,KMeansSMOTE3,geometric mean score,0.8298998134748563
782,heart,LogisticRegression,KMeansSMOTE3,precision score,0.8091666666666667
783,heart,LogisticRegression,KMeansSMOTE3,recall score,0.8114849988492991
784,heart,LogisticRegression,KMeansSMOTE3,roc auc score,0.8533333333333333
785,heart,LogisticRegression,KMeansSMOTE3,specificity score,0.8950666666666667
786,heart,LogisticRegression,KMeansSMOTE4,f1 score,0.8205229942183407
787,heart,LogisticRegression,KMeansSMOTE4,geometric mean score,0.8302205356089003
788,heart,LogisticRegression,KMeansSMOTE4,precision score,0.8074999999999999
789,heart,LogisticRegression,KMeansSMOTE4,recall score,0.8119783586350392
790,heart,LogisticRegression,KMeansSMOTE4,roc auc score,0.8559999999999999
791,heart,LogisticRegression,KMeansSMOTE4,specificity score,0.8962499999999999
792,heart,LogisticRegression,KMeansSMOTE5,f1 score,0.8215381039980943
793,heart,LogisticRegression,KMeansSMOTE5,geometric mean score,0.8285921702794014
794,heart,LogisticRegression,KMeansSMOTE5,precision score,0.8025
795,heart,LogisticRegression,KMeansSMOTE5,recall score,0.8098786008551553
796,heart,LogisticRegression,KMeansSMOTE5,roc auc score,0.858
797,heart,LogisticRegression,KMeansSMOTE5,specificity score,0.8942666666666668
798,heart,LogisticRegression,KMeansSMOTE6,f1 score,0.8156435140151004
799,heart,LogisticRegression,KMeansSMOTE6,geometric mean score,0.8288567708423098
800,heart,LogisticRegression,KMeansSMOTE6,precision score,0.8083333333333333
801,heart,LogisticRegression,KMeansSMOTE6,recall score,0.8103427751479364
802,heart,LogisticRegression,KMeansSMOTE6,roc auc score,0.852
803,heart,LogisticRegression,KMeansSMOTE6,specificity score,0.8949833333333335
804,heart,LogisticRegression,KMeansSMOTE7,f1 score,0.821898854130786
805,heart,LogisticRegression,KMeansSMOTE7,geometric mean score,0.8308735396300648
806,heart,LogisticRegression,KMeansSMOTE7,precision score,0.8074999999999999
807,heart,LogisticRegression,KMeansSMOTE7,recall score,0.8126659660737016
808,heart,LogisticRegression,KMeansSMOTE7,roc auc score,0.8573333333333333
809,heart,LogisticRegression,KMeansSMOTE7,specificity score,0.8961833333333333
810,heart,LogisticRegression,SMOTE,f1 score,0.8161099617002414
811,heart,LogisticRegression,SMOTE,geometric mean score,0.8304890447709525
812,heart,LogisticRegression,SMOTE,precision score,0.8124999999999998
813,heart,LogisticRegression,SMOTE,recall score,0.8123956005044896
814,heart,LogisticRegression,SMOTE,roc auc score,0.8513333333333334
815,heart,LogisticRegression,SMOTE,specificity score,0.8945333333333334
816,heart,RandomForestClassifier,KMeansSMOTE,f1 score,0.8252766919157658
817,heart,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.785573686053758
818,heart,RandomForestClassifier,KMeansSMOTE,precision score,0.7074999999999999
819,heart,RandomForestClassifier,KMeansSMOTE,recall score,0.758638842711292
820,heart,RandomForestClassifier,KMeansSMOTE,roc auc score,0.876
821,heart,RandomForestClassifier,KMeansSMOTE,specificity score,0.8695999999999999
822,heart,RandomForestClassifier,KMeansSMOTE2,f1 score,0.8122266042117825
823,heart,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.7848611863928834
824,heart,RandomForestClassifier,KMeansSMOTE2,precision score,0.7141666666666666
825,heart,RandomForestClassifier,KMeansSMOTE2,recall score,0.7574957678204983
826,heart,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.866
827,heart,RandomForestClassifier,KMeansSMOTE2,specificity score,0.8702499999999999
828,heart,RandomForestClassifier,KMeansSMOTE3,f1 score,0.8078469289089888
829,heart,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.782079507141178
830,heart,RandomForestClassifier,KMeansSMOTE3,precision score,0.7108333333333332
831,heart,RandomForestClassifier,KMeansSMOTE3,recall score,0.7545615993165753
832,heart,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.8626666666666667
833,heart,RandomForestClassifier,KMeansSMOTE3,specificity score,0.8675166666666666
834,heart,RandomForestClassifier,KMeansSMOTE4,f1 score,0.810077633055786
835,heart,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.7841041134465675
836,heart,RandomForestClassifier,KMeansSMOTE4,precision score,0.7124999999999999
837,heart,RandomForestClassifier,KMeansSMOTE4,recall score,0.7564849255454961
838,heart,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.8653333333333333
839,heart,RandomForestClassifier,KMeansSMOTE4,specificity score,0.8680833333333332
840,heart,RandomForestClassifier,KMeansSMOTE5,f1 score,0.8214592478320017
841,heart,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.7795518520689819
842,heart,RandomForestClassifier,KMeansSMOTE5,precision score,0.6975
843,heart,RandomForestClassifier,KMeansSMOTE5,recall score,0.7514357323225448
844,heart,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.8746666666666668
845,heart,RandomForestClassifier,KMeansSMOTE5,specificity score,0.8676416666666666
846,heart,RandomForestClassifier,KMeansSMOTE6,f1 score,0.8194303490840167
847,heart,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.7900136985320048
848,heart,RandomForestClassifier,KMeansSMOTE6,precision score,0.7183333333333333
849,heart,RandomForestClassifier,KMeansSMOTE6,recall score,0.7637569542043993
850,heart,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.8713333333333333
851,heart,RandomForestClassifier,KMeansSMOTE6,specificity score,0.8716333333333335
852,heart,RandomForestClassifier,KMeansSMOTE7,f1 score,0.8073623048443803
853,heart,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.777366626955267
854,heart,RandomForestClassifier,KMeansSMOTE7,precision score,0.7016666666666667
855,heart,RandomForestClassifier,KMeansSMOTE7,recall score,0.7487491393838096
856,heart,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.8640000000000001
857,heart,RandomForestClassifier,KMeansSMOTE7,specificity score,0.8678416666666667
858,heart,RandomForestClassifier,SMOTE,f1 score,0.7970251955407504
859,heart,RandomForestClassifier,SMOTE,geometric mean score,0.7787890082065129
860,heart,RandomForestClassifier,SMOTE,precision score,0.7133333333333333
861,heart,RandomForestClassifier,SMOTE,recall score,0.7510517677240774
862,heart,RandomForestClassifier,SMOTE,roc auc score,0.8526666666666667
863,heart,RandomForestClassifier,SMOTE,specificity score,0.8629666666666667
864,iris,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.9203074288449171
865,iris,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.9413417420158293
866,iris,GradientBoostingClassifier,KMeansSMOTE,precision score,0.9286764705882353
867,iris,GradientBoostingClassifier,KMeansSMOTE,recall score,0.9216249042790787
868,iris,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.9560011883541296
869,iris,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.9759529770018525
870,iris,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.9201239636459722
871,iris,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.9434260402765384
872,iris,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.932720588235294
873,iris,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.9236621535222103
874,iris,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.9560308972073679
875,iris,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.9734731615462584
876,iris,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.9204325151113079
877,iris,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.9419613989536761
878,iris,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.9286764705882353
879,iris,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.9220814433540389
880,iris,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.9570409982174688
881,iris,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.974684124986893
882,iris,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.9223932994250331
883,iris,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.9413829831578033
884,iris,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.9265931372549019
885,iris,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.9219551807277762
886,iris,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.9580213903743315
887,iris,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.9725207306630317
888,iris,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.9203074288449171
889,iris,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.9413417420158293
890,iris,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.9286764705882353
891,iris,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.9216249042790787
892,iris,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.9560011883541296
893,iris,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.9754321982803816
894,iris,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.9204325151113079
895,iris,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.9419613989536761
896,iris,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.9286764705882353
897,iris,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.9220814433540389
898,iris,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.9570409982174688
899,iris,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.973863417916186
900,iris,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.9223932994250331
901,iris,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.9413829831578033
902,iris,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.9265931372549019
903,iris,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.9219551807277762
904,iris,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.9580213903743315
905,iris,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.9730257811680822
906,iris,GradientBoostingClassifier,SMOTE,f1 score,0.919919715279959
907,iris,GradientBoostingClassifier,SMOTE,geometric mean score,0.939270021425297
908,iris,GradientBoostingClassifier,SMOTE,precision score,0.9247549019607844
909,iris,GradientBoostingClassifier,SMOTE,recall score,0.9192974540744938
910,iris,GradientBoostingClassifier,SMOTE,roc auc score,0.9560011883541296
911,iris,GradientBoostingClassifier,SMOTE,specificity score,0.9766342053755548
912,iris,LogisticRegression,KMeansSMOTE,f1 score,0.5760970074758575
913,iris,LogisticRegression,KMeansSMOTE,geometric mean score,0.727220767183046
914,iris,LogisticRegression,KMeansSMOTE,precision score,0.7729166666666666
915,iris,LogisticRegression,KMeansSMOTE,recall score,0.6519015648381915
916,iris,LogisticRegression,KMeansSMOTE,roc auc score,0.6946226975638741
917,iris,LogisticRegression,KMeansSMOTE,specificity score,0.7764391318024536
918,iris,LogisticRegression,KMeansSMOTE2,f1 score,0.5795086021487623
919,iris,LogisticRegression,KMeansSMOTE2,geometric mean score,0.7190165275518099
920,iris,LogisticRegression,KMeansSMOTE2,precision score,0.7448529411764706
921,iris,LogisticRegression,KMeansSMOTE2,recall score,0.6413125110661666
922,iris,LogisticRegression,KMeansSMOTE2,roc auc score,0.7091800356506239
923,iris,LogisticRegression,KMeansSMOTE2,specificity score,0.7788562528398169
924,iris,LogisticRegression,KMeansSMOTE3,f1 score,0.5764009548439277
925,iris,LogisticRegression,KMeansSMOTE3,geometric mean score,0.7295923825225902
926,iris,LogisticRegression,KMeansSMOTE3,precision score,0.7769607843137255
927,iris,LogisticRegression,KMeansSMOTE3,recall score,0.6546026109601768
928,iris,LogisticRegression,KMeansSMOTE3,roc auc score,0.6935531788472964
929,iris,LogisticRegression,KMeansSMOTE3,specificity score,0.7863332721680473
930,iris,LogisticRegression,KMeansSMOTE4,f1 score,0.5744998393313611
931,iris,LogisticRegression,KMeansSMOTE4,geometric mean score,0.7264506736140354
932,iris,LogisticRegression,KMeansSMOTE4,precision score,0.7649509803921569
933,iris,LogisticRegression,KMeansSMOTE4,recall score,0.6493051500934018
934,iris,LogisticRegression,KMeansSMOTE4,roc auc score,0.699435531788473
935,iris,LogisticRegression,KMeansSMOTE4,specificity score,0.788499397085037
936,iris,LogisticRegression,KMeansSMOTE5,f1 score,0.5787485226273726
937,iris,LogisticRegression,KMeansSMOTE5,geometric mean score,0.7272180509197875
938,iris,LogisticRegression,KMeansSMOTE5,precision score,0.7708333333333333
939,iris,LogisticRegression,KMeansSMOTE5,recall score,0.652201884603121
940,iris,LogisticRegression,KMeansSMOTE5,roc auc score,0.6966428995840761
941,iris,LogisticRegression,KMeansSMOTE5,specificity score,0.7768428226905735
942,iris,LogisticRegression,KMeansSMOTE6,f1 score,0.5764009548439277
943,iris,LogisticRegression,KMeansSMOTE6,geometric mean score,0.7295923825225902
944,iris,LogisticRegression,KMeansSMOTE6,precision score,0.7769607843137255
945,iris,LogisticRegression,KMeansSMOTE6,recall score,0.6546026109601768
946,iris,LogisticRegression,KMeansSMOTE6,roc auc score,0.6935531788472964
947,iris,LogisticRegression,KMeansSMOTE6,specificity score,0.7862161843346964
948,iris,LogisticRegression,KMeansSMOTE7,f1 score,0.5756401902085541
949,iris,LogisticRegression,KMeansSMOTE7,geometric mean score,0.7269435470214511
950,iris,LogisticRegression,KMeansSMOTE7,precision score,0.7649509803921569
951,iris,LogisticRegression,KMeansSMOTE7,recall score,0.6499558007440525
952,iris,LogisticRegression,KMeansSMOTE7,roc auc score,0.700445632798574
953,iris,LogisticRegression,KMeansSMOTE7,specificity score,0.787955026038936
954,iris,LogisticRegression,SMOTE,f1 score,0.5746546072090708
955,iris,LogisticRegression,SMOTE,geometric mean score,0.7333610313338018
956,iris,LogisticRegression,SMOTE,precision score,0.782720588235294
957,iris,LogisticRegression,SMOTE,recall score,0.6574661341054925
958,iris,LogisticRegression,SMOTE,roc auc score,0.6944147355912061
959,iris,LogisticRegression,SMOTE,specificity score,0.7873429362832477
960,iris,RandomForestClassifier,KMeansSMOTE,f1 score,0.9366696152145068
961,iris,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.9482534064612078
962,iris,RandomForestClassifier,KMeansSMOTE,precision score,0.9323529411764705
963,iris,RandomForestClassifier,KMeansSMOTE,recall score,0.9322315882037684
964,iris,RandomForestClassifier,KMeansSMOTE,roc auc score,0.966013071895425
965,iris,RandomForestClassifier,KMeansSMOTE,specificity score,0.9843337134318968
966,iris,RandomForestClassifier,KMeansSMOTE2,f1 score,0.9342709510704867
967,iris,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.9487194317702368
968,iris,RandomForestClassifier,KMeansSMOTE2,precision score,0.934558823529412
969,iris,RandomForestClassifier,KMeansSMOTE2,recall score,0.9318946904638737
970,iris,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.9650029708853237
971,iris,RandomForestClassifier,KMeansSMOTE2,specificity score,0.9866417199678447
972,iris,RandomForestClassifier,KMeansSMOTE3,f1 score,0.9317830337067449
973,iris,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.9457035705698462
974,iris,RandomForestClassifier,KMeansSMOTE3,precision score,0.930392156862745
975,iris,RandomForestClassifier,KMeansSMOTE3,recall score,0.9286155331814726
976,iris,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.9630718954248367
977,iris,RandomForestClassifier,KMeansSMOTE3,specificity score,0.9901909449162909
978,iris,RandomForestClassifier,KMeansSMOTE4,f1 score,0.9356853530886038
979,iris,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.9495752669644638
980,iris,RandomForestClassifier,KMeansSMOTE4,precision score,0.9345588235294116
981,iris,RandomForestClassifier,KMeansSMOTE4,recall score,0.9333863511105598
982,iris,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.9660427807486632
983,iris,RandomForestClassifier,KMeansSMOTE4,specificity score,0.9887114003355354
984,iris,RandomForestClassifier,KMeansSMOTE5,f1 score,0.9391842350975477
985,iris,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.948685148489913
986,iris,RandomForestClassifier,KMeansSMOTE5,precision score,0.9323529411764705
987,iris,RandomForestClassifier,KMeansSMOTE5,recall score,0.9332284708277857
988,iris,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.9669934640522879
989,iris,RandomForestClassifier,KMeansSMOTE5,specificity score,0.9840796590472195
990,iris,RandomForestClassifier,KMeansSMOTE6,f1 score,0.9313990467786402
991,iris,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.9467423801345672
992,iris,RandomForestClassifier,KMeansSMOTE6,precision score,0.9323529411764706
993,iris,RandomForestClassifier,KMeansSMOTE6,recall score,0.9295522166181561
994,iris,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.9630421865715982
995,iris,RandomForestClassifier,KMeansSMOTE6,specificity score,0.9908117725699906
996,iris,RandomForestClassifier,KMeansSMOTE7,f1 score,0.9275518248234966
997,iris,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.9480924717679045
998,iris,RandomForestClassifier,KMeansSMOTE7,precision score,0.936519607843137
999,iris,RandomForestClassifier,KMeansSMOTE7,recall score,0.9300975103217188
1000,iris,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.9609922756981583
1001,iris,RandomForestClassifier,KMeansSMOTE7,specificity score,0.9867094386774315
1002,iris,RandomForestClassifier,SMOTE,f1 score,0.9344217365308694
1003,iris,RandomForestClassifier,SMOTE,geometric mean score,0.9478797692971414
1004,iris,RandomForestClassifier,SMOTE,precision score,0.9324754901960783
1005,iris,RandomForestClassifier,SMOTE,recall score,0.9312711697496476
1006,iris,RandomForestClassifier,SMOTE,roc auc score,0.9650029708853236
1007,iris,RandomForestClassifier,SMOTE,specificity score,0.9864959062947818
1008,libra,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.9536601864331707
1009,libra,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.8295101786312399
1010,libra,GradientBoostingClassifier,KMeansSMOTE,precision score,0.7
1011,libra,GradientBoostingClassifier,KMeansSMOTE,recall score,0.8004800897172274
1012,libra,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.990625
1013,libra,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.9705439814814814
1014,libra,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.9549277016263824
1015,libra,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.8203345822684203
1016,libra,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.6874999999999999
1017,libra,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.789481329445398
1018,libra,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.9913194444444444
1019,libra,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.9684461805555553
1020,libra,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.9546597486832376
1021,libra,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.863478001525368
1022,libra,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.7555555555555556
1023,libra,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.8400998171112353
