,Dataset,Classifier,Oversampling method,Metric,Std CV score
734,segment,GradientBoostingClassifier,RandomOverSampler,precision score,0.00962726403751295
735,segment,GradientBoostingClassifier,RandomOverSampler,recall score,0.0010280566285644107
736,segment,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.0033904904714273827
737,segment,GradientBoostingClassifier,RandomOverSampler,specificity score,0.010732089803080689
738,segment,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.015551071632671682
739,segment,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.005733924165361255
740,segment,GradientBoostingClassifier,RandomUnderSampler,precision score,0.011516622515687382
741,segment,GradientBoostingClassifier,RandomUnderSampler,recall score,0.001664816443981072
742,segment,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.004866039648436909
743,segment,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.010337773523105262
744,segment,GradientBoostingClassifier,SMOTE,f1 score,0.01574509948983377
745,segment,GradientBoostingClassifier,SMOTE,geometric mean score,0.004427502268645159
746,segment,GradientBoostingClassifier,SMOTE,precision score,0.009876872598335263
747,segment,GradientBoostingClassifier,SMOTE,recall score,0.0009082066019596748
748,segment,GradientBoostingClassifier,SMOTE,roc auc score,0.003485876558867043
749,segment,GradientBoostingClassifier,SMOTE,specificity score,0.007951710482238125
750,segment,GradientBoostingClassifier,SMOTE2,f1 score,0.011120520649451519
751,segment,GradientBoostingClassifier,SMOTE2,geometric mean score,0.005622463213782572
752,segment,GradientBoostingClassifier,SMOTE2,precision score,0.008172138156899817
753,segment,GradientBoostingClassifier,SMOTE2,recall score,0.0012454090700528778
754,segment,GradientBoostingClassifier,SMOTE2,roc auc score,0.002564391260260125
755,segment,GradientBoostingClassifier,SMOTE2,specificity score,0.010977817822720828
756,segment,LogisticRegression,KMeansSMOTE,f1 score,0.050604752136634124
757,segment,LogisticRegression,KMeansSMOTE,geometric mean score,0.021787706642408852
758,segment,LogisticRegression,KMeansSMOTE,precision score,0.013181841027006065
759,segment,LogisticRegression,KMeansSMOTE,recall score,0.0034003513441677458
760,segment,LogisticRegression,KMeansSMOTE,roc auc score,0.029502904697214165
761,segment,LogisticRegression,KMeansSMOTE,specificity score,0.06624027356766651
762,segment,LogisticRegression,None,f1 score,0.005505445062991348
763,segment,LogisticRegression,None,geometric mean score,0.003954226333383788
764,segment,LogisticRegression,None,precision score,0.005187381483991232
765,segment,LogisticRegression,None,recall score,0.0012266589149553192
766,segment,LogisticRegression,None,roc auc score,0.0034140531821438684
767,segment,LogisticRegression,None,specificity score,0.0081526388986006
768,segment,LogisticRegression,RandomOverSampler,f1 score,0.005461245948753679
769,segment,LogisticRegression,RandomOverSampler,geometric mean score,0.005558073595526945
770,segment,LogisticRegression,RandomOverSampler,precision score,0.006445614358521717
771,segment,LogisticRegression,RandomOverSampler,recall score,0.001660558826985071
772,segment,LogisticRegression,RandomOverSampler,roc auc score,0.003741661282310914
773,segment,LogisticRegression,RandomOverSampler,specificity score,0.010973833856767621
774,segment,LogisticRegression,RandomUnderSampler,f1 score,0.0056992400538811005
775,segment,LogisticRegression,RandomUnderSampler,geometric mean score,0.0078123167094653525
776,segment,LogisticRegression,RandomUnderSampler,precision score,0.007633434363724237
777,segment,LogisticRegression,RandomUnderSampler,recall score,0.002823833765776356
778,segment,LogisticRegression,RandomUnderSampler,roc auc score,0.004338173710558757
779,segment,LogisticRegression,RandomUnderSampler,specificity score,0.017612540501837207
780,segment,LogisticRegression,SMOTE,f1 score,0.005505445062991348
781,segment,LogisticRegression,SMOTE,geometric mean score,0.003954226333383788
782,segment,LogisticRegression,SMOTE,precision score,0.005187381483991232
783,segment,LogisticRegression,SMOTE,recall score,0.0012266589149553192
784,segment,LogisticRegression,SMOTE,roc auc score,0.0034140531821438684
785,segment,LogisticRegression,SMOTE,specificity score,0.0081526388986006
786,segment,LogisticRegression,SMOTE2,f1 score,0.005032547545040856
787,segment,LogisticRegression,SMOTE2,geometric mean score,0.0050163430688211965
788,segment,LogisticRegression,SMOTE2,precision score,0.00481934217947636
789,segment,LogisticRegression,SMOTE2,recall score,0.002350247972629328
790,segment,LogisticRegression,SMOTE2,roc auc score,0.004481675359149476
791,segment,LogisticRegression,SMOTE2,specificity score,0.013192221931474048
792,vehicle,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.01171325381135819
793,vehicle,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.010655492261084011
794,vehicle,GradientBoostingClassifier,KMeansSMOTE,precision score,0.01134984048102698
795,vehicle,GradientBoostingClassifier,KMeansSMOTE,recall score,0.0012692416888051773
796,vehicle,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.004195638682207343
797,vehicle,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.021546550080729154
798,vehicle,GradientBoostingClassifier,None,f1 score,0.010865259478546788
799,vehicle,GradientBoostingClassifier,None,geometric mean score,0.01113757933164526
800,vehicle,GradientBoostingClassifier,None,precision score,0.012692655186127645
801,vehicle,GradientBoostingClassifier,None,recall score,0.0015338922327205085
802,vehicle,GradientBoostingClassifier,None,roc auc score,0.003756189795677906
803,vehicle,GradientBoostingClassifier,None,specificity score,0.021561746268421885
804,vehicle,GradientBoostingClassifier,RandomOverSampler,f1 score,0.012617636440052033
805,vehicle,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.00963994627658777
806,vehicle,GradientBoostingClassifier,RandomOverSampler,precision score,0.012136997128698082
807,vehicle,GradientBoostingClassifier,RandomOverSampler,recall score,0.0015446528469201365
808,vehicle,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.0045359305633255525
809,vehicle,GradientBoostingClassifier,RandomOverSampler,specificity score,0.0180605427187199
810,vehicle,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.021731993688621883
811,vehicle,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.010522200296475583
812,vehicle,GradientBoostingClassifier,RandomUnderSampler,precision score,0.016830166099734287
813,vehicle,GradientBoostingClassifier,RandomUnderSampler,recall score,0.002781214526879625
814,vehicle,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.009668881143411601
815,vehicle,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.015740556756664928
816,vehicle,GradientBoostingClassifier,SMOTE,f1 score,0.010865259478546788
817,vehicle,GradientBoostingClassifier,SMOTE,geometric mean score,0.01113757933164526
818,vehicle,GradientBoostingClassifier,SMOTE,precision score,0.012692655186127645
819,vehicle,GradientBoostingClassifier,SMOTE,recall score,0.0015338922327205085
820,vehicle,GradientBoostingClassifier,SMOTE,roc auc score,0.003756189795677906
821,vehicle,GradientBoostingClassifier,SMOTE,specificity score,0.021561746268421885
822,vehicle,GradientBoostingClassifier,SMOTE2,f1 score,0.008699116408673026
823,vehicle,GradientBoostingClassifier,SMOTE2,geometric mean score,0.0065810087485003626
824,vehicle,GradientBoostingClassifier,SMOTE2,precision score,0.008230207991592417
825,vehicle,GradientBoostingClassifier,SMOTE2,recall score,0.0009684956716238063
826,vehicle,GradientBoostingClassifier,SMOTE2,roc auc score,0.0031226412544831167
827,vehicle,GradientBoostingClassifier,SMOTE2,specificity score,0.012313212290964395
828,vehicle,LogisticRegression,KMeansSMOTE,f1 score,0.01069369024907802
829,vehicle,LogisticRegression,KMeansSMOTE,geometric mean score,0.006187741369783289
830,vehicle,LogisticRegression,KMeansSMOTE,precision score,0.007599486254923436
831,vehicle,LogisticRegression,KMeansSMOTE,recall score,0.0016965476942265888
832,vehicle,LogisticRegression,KMeansSMOTE,roc auc score,0.0035313795034517237
833,vehicle,LogisticRegression,KMeansSMOTE,specificity score,0.012121754114166298
834,vehicle,LogisticRegression,None,f1 score,0.008884474706482407
835,vehicle,LogisticRegression,None,geometric mean score,0.005599385153293131
836,vehicle,LogisticRegression,None,precision score,0.007152170323304277
837,vehicle,LogisticRegression,None,recall score,0.0018475313168777078
838,vehicle,LogisticRegression,None,roc auc score,0.0031160238231379114
839,vehicle,LogisticRegression,None,specificity score,0.01049691055777684
840,vehicle,LogisticRegression,RandomOverSampler,f1 score,0.0067968848360186514
841,vehicle,LogisticRegression,RandomOverSampler,geometric mean score,0.004705825791085753
842,vehicle,LogisticRegression,RandomOverSampler,precision score,0.005912505758070132
843,vehicle,LogisticRegression,RandomOverSampler,recall score,0.002052101869830667
844,vehicle,LogisticRegression,RandomOverSampler,roc auc score,0.0027899352803422046
845,vehicle,LogisticRegression,RandomOverSampler,specificity score,0.00886520110632712
846,vehicle,LogisticRegression,RandomUnderSampler,f1 score,0.011351359489432137
847,vehicle,LogisticRegression,RandomUnderSampler,geometric mean score,0.004549829607183319
848,vehicle,LogisticRegression,RandomUnderSampler,precision score,0.007084689522687368
849,vehicle,LogisticRegression,RandomUnderSampler,recall score,0.0019133412364359115
850,vehicle,LogisticRegression,RandomUnderSampler,roc auc score,0.004517424336729586
851,vehicle,LogisticRegression,RandomUnderSampler,specificity score,0.008411640931146618
852,vehicle,LogisticRegression,SMOTE,f1 score,0.008884474706482407
853,vehicle,LogisticRegression,SMOTE,geometric mean score,0.005599385153293131
854,vehicle,LogisticRegression,SMOTE,precision score,0.007152170323304277
855,vehicle,LogisticRegression,SMOTE,recall score,0.0018475313168777078
856,vehicle,LogisticRegression,SMOTE,roc auc score,0.0031160238231379114
857,vehicle,LogisticRegression,SMOTE,specificity score,0.01049691055777684
858,vehicle,LogisticRegression,SMOTE2,f1 score,0.008254074001909051
859,vehicle,LogisticRegression,SMOTE2,geometric mean score,0.005233703853948616
860,vehicle,LogisticRegression,SMOTE2,precision score,0.007451998297993472
861,vehicle,LogisticRegression,SMOTE2,recall score,0.0016729081108307637
862,vehicle,LogisticRegression,SMOTE2,roc auc score,0.0030281960398937657
863,vehicle,LogisticRegression,SMOTE2,specificity score,0.008755460888011699
864,wine,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.026354876152595838
865,wine,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.01699882673817147
866,wine,GradientBoostingClassifier,KMeansSMOTE,precision score,0.019253368890092954
867,wine,GradientBoostingClassifier,KMeansSMOTE,recall score,0.005734727452365075
868,wine,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.019800579759956687
869,wine,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.031164390799122952
870,wine,GradientBoostingClassifier,None,f1 score,0.02678346900453554
871,wine,GradientBoostingClassifier,None,geometric mean score,0.013747277049568775
872,wine,GradientBoostingClassifier,None,precision score,0.016173354984982107
873,wine,GradientBoostingClassifier,None,recall score,0.00638434757611807
874,wine,GradientBoostingClassifier,None,roc auc score,0.020774444158412755
875,wine,GradientBoostingClassifier,None,specificity score,0.026102913586177525
876,wine,GradientBoostingClassifier,RandomOverSampler,f1 score,0.018885097780923444
877,wine,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.009798535072616766
878,wine,GradientBoostingClassifier,RandomOverSampler,precision score,0.01083514019585286
879,wine,GradientBoostingClassifier,RandomOverSampler,recall score,0.005489174992777497
880,wine,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.015684081754046612
881,wine,GradientBoostingClassifier,RandomOverSampler,specificity score,0.023341651288561305
882,wine,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.027932986625508513
883,wine,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.010753746011483472
884,wine,GradientBoostingClassifier,RandomUnderSampler,precision score,0.011808078468871105
885,wine,GradientBoostingClassifier,RandomUnderSampler,recall score,0.008812578930474142
886,wine,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.02471052148398994
887,wine,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.030048133039455877
888,wine,GradientBoostingClassifier,SMOTE,f1 score,0.02678346900453554
889,wine,GradientBoostingClassifier,SMOTE,geometric mean score,0.013747277049568775
890,wine,GradientBoostingClassifier,SMOTE,precision score,0.016173354984982107
891,wine,GradientBoostingClassifier,SMOTE,recall score,0.00638434757611807
892,wine,GradientBoostingClassifier,SMOTE,roc auc score,0.020774444158412755
893,wine,GradientBoostingClassifier,SMOTE,specificity score,0.026102913586177525
894,wine,GradientBoostingClassifier,SMOTE2,f1 score,0.021039054313691956
895,wine,GradientBoostingClassifier,SMOTE2,geometric mean score,0.014652556697557075
896,wine,GradientBoostingClassifier,SMOTE2,precision score,0.015949616333428975
897,wine,GradientBoostingClassifier,SMOTE2,recall score,0.006712270426653621
898,wine,GradientBoostingClassifier,SMOTE2,roc auc score,0.01709034100515842
899,wine,GradientBoostingClassifier,SMOTE2,specificity score,0.029526336239871043
900,wine,LogisticRegression,KMeansSMOTE,f1 score,0.016896999376685682
901,wine,LogisticRegression,KMeansSMOTE,geometric mean score,0.015144973261839272
902,wine,LogisticRegression,KMeansSMOTE,precision score,0.017320112575304834
903,wine,LogisticRegression,KMeansSMOTE,recall score,0.0029623916328806346
904,wine,LogisticRegression,KMeansSMOTE,roc auc score,0.013240306234877581
905,wine,LogisticRegression,KMeansSMOTE,specificity score,0.025242701589242328
906,wine,LogisticRegression,None,f1 score,0.016426466035589907
907,wine,LogisticRegression,None,geometric mean score,0.013587016416249055
908,wine,LogisticRegression,None,precision score,0.015065482728653866
909,wine,LogisticRegression,None,recall score,0.0026745065802359965
910,wine,LogisticRegression,None,roc auc score,0.012921942903357077
911,wine,LogisticRegression,None,specificity score,0.02654127726846192
912,wine,LogisticRegression,RandomOverSampler,f1 score,0.018064377090002418
913,wine,LogisticRegression,RandomOverSampler,geometric mean score,0.016874478957485194
914,wine,LogisticRegression,RandomOverSampler,precision score,0.019249033267719404
915,wine,LogisticRegression,RandomOverSampler,recall score,0.0032252201902101558
916,wine,LogisticRegression,RandomOverSampler,roc auc score,0.01412080663407111
917,wine,LogisticRegression,RandomOverSampler,specificity score,0.02876076268173122
918,wine,LogisticRegression,RandomUnderSampler,f1 score,0.013531170553193975
919,wine,LogisticRegression,RandomUnderSampler,geometric mean score,0.011683600639747783
920,wine,LogisticRegression,RandomUnderSampler,precision score,0.013053728984271101
921,wine,LogisticRegression,RandomUnderSampler,recall score,0.002826853861045937
922,wine,LogisticRegression,RandomUnderSampler,roc auc score,0.010534600269575124
923,wine,LogisticRegression,RandomUnderSampler,specificity score,0.02080762508985007
924,wine,LogisticRegression,SMOTE,f1 score,0.016426466035589907
925,wine,LogisticRegression,SMOTE,geometric mean score,0.013587016416249055
926,wine,LogisticRegression,SMOTE,precision score,0.015065482728653866
927,wine,LogisticRegression,SMOTE,recall score,0.0026745065802359965
928,wine,LogisticRegression,SMOTE,roc auc score,0.012921942903357077
929,wine,LogisticRegression,SMOTE,specificity score,0.02654127726846192
930,wine,LogisticRegression,SMOTE2,f1 score,0.012720563339200327
931,wine,LogisticRegression,SMOTE2,geometric mean score,0.010964483121970674
932,wine,LogisticRegression,SMOTE2,precision score,0.012018803257840594
933,wine,LogisticRegression,SMOTE2,recall score,0.003092517662470997
934,wine,LogisticRegression,SMOTE2,roc auc score,0.010630024607267544
935,wine,LogisticRegression,SMOTE2,specificity score,0.021265251469823145
