,Dataset,Classifier,Oversampling method,Metric,Std CV score
715,libra,RandomForestClassifier,SMOTE2,f1 score,0.04696279501079913
716,libra,RandomForestClassifier,SMOTE2,geometric mean score,0.009793609167271393
717,libra,RandomForestClassifier,SMOTE2,precision score,0.03951467705260113
718,libra,RandomForestClassifier,SMOTE2,recall score,0.03884661598729357
719,libra,RandomForestClassifier,SMOTE2,specificity score,0.029580494009328995
720,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.025879044290499982
721,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.029930479318133713
722,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.023284536698766612
723,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,precision score,0.024777450641947273
724,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,recall score,0.027470534578035576
725,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.020887821703561807
726,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.045066269020279194
727,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.021318760657305546
728,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.0472963839941096
729,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.024009306379644702
730,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.031189297210870114
731,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.022999055106276103
732,liver_disorders,GradientBoostingClassifier,RandomOverSampler,average precision score,0.022042228006402476
733,liver_disorders,GradientBoostingClassifier,RandomOverSampler,f1 score,0.019323061281434017
734,liver_disorders,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.02620157788300561
735,liver_disorders,GradientBoostingClassifier,RandomOverSampler,precision score,0.014309982629764292
736,liver_disorders,GradientBoostingClassifier,RandomOverSampler,recall score,0.02604934929627769
737,liver_disorders,GradientBoostingClassifier,RandomOverSampler,specificity score,0.013031493772066258
738,liver_disorders,GradientBoostingClassifier,SMOTE,average precision score,0.03373966586432546
739,liver_disorders,GradientBoostingClassifier,SMOTE,f1 score,0.023100419155923316
740,liver_disorders,GradientBoostingClassifier,SMOTE,geometric mean score,0.03783852887317889
741,liver_disorders,GradientBoostingClassifier,SMOTE,precision score,0.02261233530765605
742,liver_disorders,GradientBoostingClassifier,SMOTE,recall score,0.029710987575426423
743,liver_disorders,GradientBoostingClassifier,SMOTE,specificity score,0.02140630832960914
744,liver_disorders,GradientBoostingClassifier,SMOTE2,average precision score,0.034633492987587416
745,liver_disorders,GradientBoostingClassifier,SMOTE2,f1 score,0.02572687304427151
746,liver_disorders,GradientBoostingClassifier,SMOTE2,geometric mean score,0.036400012054235105
747,liver_disorders,GradientBoostingClassifier,SMOTE2,precision score,0.024822648402975076
748,liver_disorders,GradientBoostingClassifier,SMOTE2,recall score,0.02656206238433569
749,liver_disorders,GradientBoostingClassifier,SMOTE2,specificity score,0.02304505074858302
750,liver_disorders,LogisticRegression,KMeansSMOTE,average precision score,0.017114511676682882
751,liver_disorders,LogisticRegression,KMeansSMOTE,f1 score,0.03517422820789941
752,liver_disorders,LogisticRegression,KMeansSMOTE,geometric mean score,0.027509740077679513
753,liver_disorders,LogisticRegression,KMeansSMOTE,precision score,0.017814880620745082
754,liver_disorders,LogisticRegression,KMeansSMOTE,recall score,0.008647215984056293
755,liver_disorders,LogisticRegression,KMeansSMOTE,specificity score,0.014587309540373471
756,liver_disorders,LogisticRegression,KMeansSMOTE2,average precision score,0.01648716881770226
757,liver_disorders,LogisticRegression,KMeansSMOTE2,f1 score,0.02709143677868419
758,liver_disorders,LogisticRegression,KMeansSMOTE2,geometric mean score,0.015590957337723076
759,liver_disorders,LogisticRegression,KMeansSMOTE2,precision score,0.017912162783708094
760,liver_disorders,LogisticRegression,KMeansSMOTE2,recall score,0.01660363910416315
761,liver_disorders,LogisticRegression,KMeansSMOTE2,specificity score,0.014286333454188569
762,liver_disorders,LogisticRegression,RandomOverSampler,average precision score,0.019038418837860373
763,liver_disorders,LogisticRegression,RandomOverSampler,f1 score,0.022688827830305347
764,liver_disorders,LogisticRegression,RandomOverSampler,geometric mean score,0.026795111825570435
765,liver_disorders,LogisticRegression,RandomOverSampler,precision score,0.016140254420421846
766,liver_disorders,LogisticRegression,RandomOverSampler,recall score,0.012354903251266945
767,liver_disorders,LogisticRegression,RandomOverSampler,specificity score,0.015462093262906366
768,liver_disorders,LogisticRegression,SMOTE,average precision score,0.014398218600419234
769,liver_disorders,LogisticRegression,SMOTE,f1 score,0.019052736148126092
770,liver_disorders,LogisticRegression,SMOTE,geometric mean score,0.014962163643392189
771,liver_disorders,LogisticRegression,SMOTE,precision score,0.01498342517125977
772,liver_disorders,LogisticRegression,SMOTE,recall score,0.012960177375633092
773,liver_disorders,LogisticRegression,SMOTE,specificity score,0.01294622987209097
774,liver_disorders,LogisticRegression,SMOTE2,average precision score,0.014099638676568478
775,liver_disorders,LogisticRegression,SMOTE2,f1 score,0.022425399337190916
776,liver_disorders,LogisticRegression,SMOTE2,geometric mean score,0.0189348436754183
777,liver_disorders,LogisticRegression,SMOTE2,precision score,0.01454407494145236
778,liver_disorders,LogisticRegression,SMOTE2,recall score,0.0124879214529425
779,liver_disorders,LogisticRegression,SMOTE2,specificity score,0.012465726826157724
780,liver_disorders,RandomForestClassifier,KMeansSMOTE,average precision score,0.026581551596026137
781,liver_disorders,RandomForestClassifier,KMeansSMOTE,f1 score,0.03543735452815232
782,liver_disorders,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.01884752820372272
783,liver_disorders,RandomForestClassifier,KMeansSMOTE,precision score,0.027751843342512246
784,liver_disorders,RandomForestClassifier,KMeansSMOTE,recall score,0.02173967407060008
785,liver_disorders,RandomForestClassifier,KMeansSMOTE,specificity score,0.021425457459427706
786,liver_disorders,RandomForestClassifier,KMeansSMOTE2,average precision score,0.04425451722079783
787,liver_disorders,RandomForestClassifier,KMeansSMOTE2,f1 score,0.034942684679065604
788,liver_disorders,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.03335203063322805
789,liver_disorders,RandomForestClassifier,KMeansSMOTE2,precision score,0.03342699493379831
790,liver_disorders,RandomForestClassifier,KMeansSMOTE2,recall score,0.025467624148476087
791,liver_disorders,RandomForestClassifier,KMeansSMOTE2,specificity score,0.027739494945600532
792,liver_disorders,RandomForestClassifier,RandomOverSampler,average precision score,0.0239977974545113
793,liver_disorders,RandomForestClassifier,RandomOverSampler,f1 score,0.03126306088608091
794,liver_disorders,RandomForestClassifier,RandomOverSampler,geometric mean score,0.029598265784603957
795,liver_disorders,RandomForestClassifier,RandomOverSampler,precision score,0.0173391918324459
796,liver_disorders,RandomForestClassifier,RandomOverSampler,recall score,0.029363517917360457
797,liver_disorders,RandomForestClassifier,RandomOverSampler,specificity score,0.012892829848491046
798,liver_disorders,RandomForestClassifier,SMOTE,average precision score,0.0339762197116514
799,liver_disorders,RandomForestClassifier,SMOTE,f1 score,0.025942080832968097
800,liver_disorders,RandomForestClassifier,SMOTE,geometric mean score,0.03258549520109416
801,liver_disorders,RandomForestClassifier,SMOTE,precision score,0.0258558094108356
802,liver_disorders,RandomForestClassifier,SMOTE,recall score,0.03739886780802434
803,liver_disorders,RandomForestClassifier,SMOTE,specificity score,0.02260120672793195
804,liver_disorders,RandomForestClassifier,SMOTE2,average precision score,0.04139105317731476
805,liver_disorders,RandomForestClassifier,SMOTE2,f1 score,0.029548286900412186
806,liver_disorders,RandomForestClassifier,SMOTE2,geometric mean score,0.029134258772019327
807,liver_disorders,RandomForestClassifier,SMOTE2,precision score,0.03041102236237296
808,liver_disorders,RandomForestClassifier,SMOTE2,recall score,0.03307724405672578
809,liver_disorders,RandomForestClassifier,SMOTE2,specificity score,0.025157007906149845
810,pima,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.010083090597090333
811,pima,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.02986124813025543
812,pima,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.013700877238263751
813,pima,GradientBoostingClassifier,KMeansSMOTE,precision score,0.013501785516142336
814,pima,GradientBoostingClassifier,KMeansSMOTE,recall score,0.01596673499289311
815,pima,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.011994104115335785
816,pima,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.014244575444744056
817,pima,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.022042718769779132
818,pima,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.013239964766090608
819,pima,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.013416196071421256
820,pima,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.017178186576370456
821,pima,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.011020466901593924
822,pima,GradientBoostingClassifier,RandomOverSampler,average precision score,0.010704051538686041
823,pima,GradientBoostingClassifier,RandomOverSampler,f1 score,0.027355467869706614
824,pima,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.01104353075290268
825,pima,GradientBoostingClassifier,RandomOverSampler,precision score,0.01627196256966159
826,pima,GradientBoostingClassifier,RandomOverSampler,recall score,0.014010076315139947
827,pima,GradientBoostingClassifier,RandomOverSampler,specificity score,0.013548319683703146
828,pima,GradientBoostingClassifier,SMOTE,average precision score,0.013090622861204007
829,pima,GradientBoostingClassifier,SMOTE,f1 score,0.02124145480435128
830,pima,GradientBoostingClassifier,SMOTE,geometric mean score,0.01304937935619498
831,pima,GradientBoostingClassifier,SMOTE,precision score,0.013518870309302596
832,pima,GradientBoostingClassifier,SMOTE,recall score,0.014545211949005904
833,pima,GradientBoostingClassifier,SMOTE,specificity score,0.011315623465065833
834,pima,GradientBoostingClassifier,SMOTE2,average precision score,0.010050490134622713
835,pima,GradientBoostingClassifier,SMOTE2,f1 score,0.025194883088374153
836,pima,GradientBoostingClassifier,SMOTE2,geometric mean score,0.009839545258754556
837,pima,GradientBoostingClassifier,SMOTE2,precision score,0.01492935489165886
838,pima,GradientBoostingClassifier,SMOTE2,recall score,0.01813418456546885
839,pima,GradientBoostingClassifier,SMOTE2,specificity score,0.012442045699649957
840,pima,LogisticRegression,KMeansSMOTE,average precision score,0.021182622257832507
841,pima,LogisticRegression,KMeansSMOTE,f1 score,0.025946629982683267
842,pima,LogisticRegression,KMeansSMOTE,geometric mean score,0.021407146230547007
843,pima,LogisticRegression,KMeansSMOTE,precision score,0.014748122547459231
844,pima,LogisticRegression,KMeansSMOTE,recall score,0.009303016442571414
845,pima,LogisticRegression,KMeansSMOTE,specificity score,0.012740173424422723
846,pima,LogisticRegression,KMeansSMOTE2,average precision score,0.024874036861259354
847,pima,LogisticRegression,KMeansSMOTE2,f1 score,0.02379255990633138
848,pima,LogisticRegression,KMeansSMOTE2,geometric mean score,0.025186735020700304
849,pima,LogisticRegression,KMeansSMOTE2,precision score,0.009906357285310008
850,pima,LogisticRegression,KMeansSMOTE2,recall score,0.026285812763673984
851,pima,LogisticRegression,KMeansSMOTE2,specificity score,0.007859086839082183
852,pima,LogisticRegression,RandomOverSampler,average precision score,0.012370440363144105
853,pima,LogisticRegression,RandomOverSampler,f1 score,0.014499479507975926
854,pima,LogisticRegression,RandomOverSampler,geometric mean score,0.013032238764467807
855,pima,LogisticRegression,RandomOverSampler,precision score,0.010857415659979717
856,pima,LogisticRegression,RandomOverSampler,recall score,0.007333400193413565
857,pima,LogisticRegression,RandomOverSampler,specificity score,0.009510681580664175
858,pima,LogisticRegression,SMOTE,average precision score,0.009837430779514652
859,pima,LogisticRegression,SMOTE,f1 score,0.013049140644774686
860,pima,LogisticRegression,SMOTE,geometric mean score,0.00831409864142302
861,pima,LogisticRegression,SMOTE,precision score,0.010604398005492194
862,pima,LogisticRegression,SMOTE,recall score,0.0033872776924663336
863,pima,LogisticRegression,SMOTE,specificity score,0.009151583791393606
864,pima,LogisticRegression,SMOTE2,average precision score,0.006589575127074057
865,pima,LogisticRegression,SMOTE2,f1 score,0.013834288282401814
866,pima,LogisticRegression,SMOTE2,geometric mean score,0.007210971665422034
867,pima,LogisticRegression,SMOTE2,precision score,0.00748738565171975
868,pima,LogisticRegression,SMOTE2,recall score,0.004735709318498575
869,pima,LogisticRegression,SMOTE2,specificity score,0.00633026205433443
870,pima,RandomForestClassifier,KMeansSMOTE,average precision score,0.02570540909509565
871,pima,RandomForestClassifier,KMeansSMOTE,f1 score,0.029461876591055005
872,pima,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.013381395907204226
873,pima,RandomForestClassifier,KMeansSMOTE,precision score,0.026045159274001358
874,pima,RandomForestClassifier,KMeansSMOTE,recall score,0.01562800681182567
875,pima,RandomForestClassifier,KMeansSMOTE,specificity score,0.02057293448937929
876,pima,RandomForestClassifier,KMeansSMOTE2,average precision score,0.016974313954456782
877,pima,RandomForestClassifier,KMeansSMOTE2,f1 score,0.029899927436761523
878,pima,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.01683281263970167
879,pima,RandomForestClassifier,KMeansSMOTE2,precision score,0.016533389142982052
880,pima,RandomForestClassifier,KMeansSMOTE2,recall score,0.014270320672642355
881,pima,RandomForestClassifier,KMeansSMOTE2,specificity score,0.014127307638392986
882,pima,RandomForestClassifier,RandomOverSampler,average precision score,0.019383067150420426
883,pima,RandomForestClassifier,RandomOverSampler,f1 score,0.019349038431461775
884,pima,RandomForestClassifier,RandomOverSampler,geometric mean score,0.015796657188303087
885,pima,RandomForestClassifier,RandomOverSampler,precision score,0.013532870037263235
886,pima,RandomForestClassifier,RandomOverSampler,recall score,0.014808799721465513
887,pima,RandomForestClassifier,RandomOverSampler,specificity score,0.010612355476459034
888,pima,RandomForestClassifier,SMOTE,average precision score,0.014024079834245704
889,pima,RandomForestClassifier,SMOTE,f1 score,0.026719191170625257
890,pima,RandomForestClassifier,SMOTE,geometric mean score,0.012699249720127063
891,pima,RandomForestClassifier,SMOTE,precision score,0.016470958841328695
892,pima,RandomForestClassifier,SMOTE,recall score,0.014035619386284776
893,pima,RandomForestClassifier,SMOTE,specificity score,0.013665443950225616
894,pima,RandomForestClassifier,SMOTE2,average precision score,0.01529290182613883
895,pima,RandomForestClassifier,SMOTE2,f1 score,0.030834479716538687
896,pima,RandomForestClassifier,SMOTE2,geometric mean score,0.017176753128052887
897,pima,RandomForestClassifier,SMOTE2,precision score,0.01686328995097456
898,pima,RandomForestClassifier,SMOTE2,recall score,0.010937211484441246
899,pima,RandomForestClassifier,SMOTE2,specificity score,0.01385726940467536
900,segment,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.0064270288817088175
901,segment,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.014501195289703492
902,segment,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.0010044736626382096
903,segment,GradientBoostingClassifier,KMeansSMOTE,precision score,0.007834450186646793
904,segment,GradientBoostingClassifier,KMeansSMOTE,recall score,0.003338112952389798
905,segment,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.007619868820855123
906,segment,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.0057406440315339365
907,segment,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.01095389229230388
908,segment,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.0009656316767474757
909,segment,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.006578535331454735
910,segment,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.003114924095266394
911,segment,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.005751633315665204
912,segment,GradientBoostingClassifier,RandomOverSampler,average precision score,0.010522878557513063
913,segment,GradientBoostingClassifier,RandomOverSampler,f1 score,0.006135895979186833
914,segment,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.002091882096566882
915,segment,GradientBoostingClassifier,RandomOverSampler,precision score,0.007884904209108232
916,segment,GradientBoostingClassifier,RandomOverSampler,recall score,0.00417726601412018
917,segment,GradientBoostingClassifier,RandomOverSampler,specificity score,0.0038729898479440894
918,segment,GradientBoostingClassifier,SMOTE,average precision score,0.008627615763378978
919,segment,GradientBoostingClassifier,SMOTE,f1 score,0.008972290097455558
920,segment,GradientBoostingClassifier,SMOTE,geometric mean score,0.002020903357497982
921,segment,GradientBoostingClassifier,SMOTE,precision score,0.005044676015947245
922,segment,GradientBoostingClassifier,SMOTE,recall score,0.004251808818829754
923,segment,GradientBoostingClassifier,SMOTE,specificity score,0.004154954831756554
924,segment,GradientBoostingClassifier,SMOTE2,average precision score,0.005513055450850295
925,segment,GradientBoostingClassifier,SMOTE2,f1 score,0.008624393618641042
926,segment,GradientBoostingClassifier,SMOTE2,geometric mean score,0.0012876311903011594
927,segment,GradientBoostingClassifier,SMOTE2,precision score,0.004441630903483041
928,segment,GradientBoostingClassifier,SMOTE2,recall score,0.0033791171308139474
929,segment,GradientBoostingClassifier,SMOTE2,specificity score,0.004151078672179599
930,segment,LogisticRegression,KMeansSMOTE,average precision score,0.01777350173451001
931,segment,LogisticRegression,KMeansSMOTE,f1 score,0.018723687451690545
932,segment,LogisticRegression,KMeansSMOTE,geometric mean score,0.006303809054312103
933,segment,LogisticRegression,KMeansSMOTE,precision score,0.006584835347839895
934,segment,LogisticRegression,KMeansSMOTE,recall score,0.014427021630469855
935,segment,LogisticRegression,KMeansSMOTE,specificity score,0.009063205136403199
936,segment,LogisticRegression,KMeansSMOTE2,average precision score,0.025185273506441813
937,segment,LogisticRegression,KMeansSMOTE2,f1 score,0.014010942128807826
938,segment,LogisticRegression,KMeansSMOTE2,geometric mean score,0.008879733321812036
939,segment,LogisticRegression,KMeansSMOTE2,precision score,0.013654524148324356
940,segment,LogisticRegression,KMeansSMOTE2,recall score,0.012217751135419246
941,segment,LogisticRegression,KMeansSMOTE2,specificity score,0.0071203273612286495
942,segment,LogisticRegression,RandomOverSampler,average precision score,0.00789833650785358
943,segment,LogisticRegression,RandomOverSampler,f1 score,0.010598843143090675
944,segment,LogisticRegression,RandomOverSampler,geometric mean score,0.00518589570539664
945,segment,LogisticRegression,RandomOverSampler,precision score,0.007306703061787548
946,segment,LogisticRegression,RandomOverSampler,recall score,0.009257246876853177
947,segment,LogisticRegression,RandomOverSampler,specificity score,0.004976018844472262
948,segment,LogisticRegression,SMOTE,average precision score,0.007199613557157661
949,segment,LogisticRegression,SMOTE,f1 score,0.00820609939862218
950,segment,LogisticRegression,SMOTE,geometric mean score,0.004085397625835279
951,segment,LogisticRegression,SMOTE,precision score,0.007024902346584266
952,segment,LogisticRegression,SMOTE,recall score,0.010914897233462919
953,segment,LogisticRegression,SMOTE,specificity score,0.004579996258580273
954,segment,LogisticRegression,SMOTE2,average precision score,0.007003754685954703
955,segment,LogisticRegression,SMOTE2,f1 score,0.013686775503801466
956,segment,LogisticRegression,SMOTE2,geometric mean score,0.00405440894908832
957,segment,LogisticRegression,SMOTE2,precision score,0.008250527011340807
958,segment,LogisticRegression,SMOTE2,recall score,0.00792288305470869
959,segment,LogisticRegression,SMOTE2,specificity score,0.006811468084514679
960,segment,RandomForestClassifier,KMeansSMOTE,average precision score,0.011653176671830877
961,segment,RandomForestClassifier,KMeansSMOTE,f1 score,0.01988642376133286
962,segment,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.0017784663496624783
963,segment,RandomForestClassifier,KMeansSMOTE,precision score,0.013059889470665883
964,segment,RandomForestClassifier,KMeansSMOTE,recall score,0.005326810564842782
965,segment,RandomForestClassifier,KMeansSMOTE,specificity score,0.010948159829319844
966,segment,RandomForestClassifier,KMeansSMOTE2,average precision score,0.009672288370009498
967,segment,RandomForestClassifier,KMeansSMOTE2,f1 score,0.020641680443547156
968,segment,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.0015067104939572398
969,segment,RandomForestClassifier,KMeansSMOTE2,precision score,0.013993008859012135
970,segment,RandomForestClassifier,KMeansSMOTE2,recall score,0.007546694478289657
971,segment,RandomForestClassifier,KMeansSMOTE2,specificity score,0.011356580900424304
972,segment,RandomForestClassifier,RandomOverSampler,average precision score,0.00850830315036889
973,segment,RandomForestClassifier,RandomOverSampler,f1 score,0.012680690768868897
974,segment,RandomForestClassifier,RandomOverSampler,geometric mean score,0.0015979969663413123
975,segment,RandomForestClassifier,RandomOverSampler,precision score,0.005861008015958289
976,segment,RandomForestClassifier,RandomOverSampler,recall score,0.005508609555168199
977,segment,RandomForestClassifier,RandomOverSampler,specificity score,0.006239849368643461
978,segment,RandomForestClassifier,SMOTE,average precision score,0.01083933238509598
979,segment,RandomForestClassifier,SMOTE,f1 score,0.01376112029569811
980,segment,RandomForestClassifier,SMOTE,geometric mean score,0.0020646073692600396
981,segment,RandomForestClassifier,SMOTE,precision score,0.008616845409746205
982,segment,RandomForestClassifier,SMOTE,recall score,0.005262228459525596
983,segment,RandomForestClassifier,SMOTE,specificity score,0.007046627732868361
984,segment,RandomForestClassifier,SMOTE2,average precision score,0.00938322446764653
985,segment,RandomForestClassifier,SMOTE2,f1 score,0.015335582273423248
986,segment,RandomForestClassifier,SMOTE2,geometric mean score,0.0018594883867318758
987,segment,RandomForestClassifier,SMOTE2,precision score,0.007903215193181698
988,segment,RandomForestClassifier,SMOTE2,recall score,0.0079399696310256
989,segment,RandomForestClassifier,SMOTE2,specificity score,0.007608704758587093
990,vehicle,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.013778622860315616
991,vehicle,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.017687610703084035
992,vehicle,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.004606655295340941
993,vehicle,GradientBoostingClassifier,KMeansSMOTE,precision score,0.01506667630185441
994,vehicle,GradientBoostingClassifier,KMeansSMOTE,recall score,0.006985588916797257
995,vehicle,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.01090981921718571
996,vehicle,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.011040085924536926
997,vehicle,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.016357866440047844
998,vehicle,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.003906476529282416
999,vehicle,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.01033938427339548
1000,vehicle,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.009001516113800848
1001,vehicle,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.008653578386684279
1002,vehicle,GradientBoostingClassifier,RandomOverSampler,average precision score,0.016456270336235646
1003,vehicle,GradientBoostingClassifier,RandomOverSampler,f1 score,0.019395728417408168
1004,vehicle,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.00588091225526269
1005,vehicle,GradientBoostingClassifier,RandomOverSampler,precision score,0.016082768614934698
1006,vehicle,GradientBoostingClassifier,RandomOverSampler,recall score,0.006310002193659327
1007,vehicle,GradientBoostingClassifier,RandomOverSampler,specificity score,0.011594167614040161
1008,vehicle,GradientBoostingClassifier,SMOTE,average precision score,0.011687454139704543
1009,vehicle,GradientBoostingClassifier,SMOTE,f1 score,0.012887023549288647
1010,vehicle,GradientBoostingClassifier,SMOTE,geometric mean score,0.004303068729135184
1011,vehicle,GradientBoostingClassifier,SMOTE,precision score,0.009806492477555426
1012,vehicle,GradientBoostingClassifier,SMOTE,recall score,0.005653194203291583
1013,vehicle,GradientBoostingClassifier,SMOTE,specificity score,0.007167027952970571
1014,vehicle,GradientBoostingClassifier,SMOTE2,average precision score,0.011990443676687513
1015,vehicle,GradientBoostingClassifier,SMOTE2,f1 score,0.0160624894959952
1016,vehicle,GradientBoostingClassifier,SMOTE2,geometric mean score,0.004361790741797066
1017,vehicle,GradientBoostingClassifier,SMOTE2,precision score,0.010421461445678345
1018,vehicle,GradientBoostingClassifier,SMOTE2,recall score,0.005220767136410628
1019,vehicle,GradientBoostingClassifier,SMOTE2,specificity score,0.008322509460359015
1020,vehicle,LogisticRegression,KMeansSMOTE,average precision score,0.00913389812948585
1021,vehicle,LogisticRegression,KMeansSMOTE,f1 score,0.016077314971252865
1022,vehicle,LogisticRegression,KMeansSMOTE,geometric mean score,0.0031171256445066
1023,vehicle,LogisticRegression,KMeansSMOTE,precision score,0.010129471241375095
1024,vehicle,LogisticRegression,KMeansSMOTE,recall score,0.013070646362455807
1025,vehicle,LogisticRegression,KMeansSMOTE,specificity score,0.008529558461835776
1026,vehicle,LogisticRegression,KMeansSMOTE2,average precision score,0.014180166250188904
1027,vehicle,LogisticRegression,KMeansSMOTE2,f1 score,0.012615423408411302
1028,vehicle,LogisticRegression,KMeansSMOTE2,geometric mean score,0.005398872822667446
1029,vehicle,LogisticRegression,KMeansSMOTE2,precision score,0.008599485459468603
1030,vehicle,LogisticRegression,KMeansSMOTE2,recall score,0.012905454930369617
1031,vehicle,LogisticRegression,KMeansSMOTE2,specificity score,0.006206465516893284
1032,vehicle,LogisticRegression,RandomOverSampler,average precision score,0.007960841019239273
1033,vehicle,LogisticRegression,RandomOverSampler,f1 score,0.009785951419943267
1034,vehicle,LogisticRegression,RandomOverSampler,geometric mean score,0.0031254863851083847
1035,vehicle,LogisticRegression,RandomOverSampler,precision score,0.0050459292653250625
1036,vehicle,LogisticRegression,RandomOverSampler,recall score,0.011830523738965799
1037,vehicle,LogisticRegression,RandomOverSampler,specificity score,0.004510748040282414
1038,vehicle,LogisticRegression,SMOTE,average precision score,0.008671578221794688
1039,vehicle,LogisticRegression,SMOTE,f1 score,0.008828621909644391
1040,vehicle,LogisticRegression,SMOTE,geometric mean score,0.003428105759285325
1041,vehicle,LogisticRegression,SMOTE,precision score,0.003995627094761327
1042,vehicle,LogisticRegression,SMOTE,recall score,0.012229611971744637
1043,vehicle,LogisticRegression,SMOTE,specificity score,0.003675081882094062
1044,vehicle,LogisticRegression,SMOTE2,average precision score,0.009279345070079055
1045,vehicle,LogisticRegression,SMOTE2,f1 score,0.009063893307992012
1046,vehicle,LogisticRegression,SMOTE2,geometric mean score,0.0035039076058170707
1047,vehicle,LogisticRegression,SMOTE2,precision score,0.00643950535852053
1048,vehicle,LogisticRegression,SMOTE2,recall score,0.012057526885309625
1049,vehicle,LogisticRegression,SMOTE2,specificity score,0.004778606126380816
1050,vehicle,RandomForestClassifier,KMeansSMOTE,average precision score,0.017419359337912558
1051,vehicle,RandomForestClassifier,KMeansSMOTE,f1 score,0.020991281887437957
1052,vehicle,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.00566295141921078
1053,vehicle,RandomForestClassifier,KMeansSMOTE,precision score,0.015184869755168395
1054,vehicle,RandomForestClassifier,KMeansSMOTE,recall score,0.009463573490594443
1055,vehicle,RandomForestClassifier,KMeansSMOTE,specificity score,0.011659434560324563
1056,vehicle,RandomForestClassifier,KMeansSMOTE2,average precision score,0.017901827317910353
1057,vehicle,RandomForestClassifier,KMeansSMOTE2,f1 score,0.030479074933952983
1058,vehicle,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.006291634088761877
1059,vehicle,RandomForestClassifier,KMeansSMOTE2,precision score,0.020480559592457554
1060,vehicle,RandomForestClassifier,KMeansSMOTE2,recall score,0.009777196428593971
1061,vehicle,RandomForestClassifier,KMeansSMOTE2,specificity score,0.016753798564722394
1062,vehicle,RandomForestClassifier,RandomOverSampler,average precision score,0.020144275534093512
1063,vehicle,RandomForestClassifier,RandomOverSampler,f1 score,0.01985636388880353
1064,vehicle,RandomForestClassifier,RandomOverSampler,geometric mean score,0.007572097299035264
1065,vehicle,RandomForestClassifier,RandomOverSampler,precision score,0.014561913100198717
1066,vehicle,RandomForestClassifier,RandomOverSampler,recall score,0.011710145966922261
1067,vehicle,RandomForestClassifier,RandomOverSampler,specificity score,0.010613541144008169
1068,vehicle,RandomForestClassifier,SMOTE,average precision score,0.015774172706989737
1069,vehicle,RandomForestClassifier,SMOTE,f1 score,0.01867247709629959
